,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,3.5838976637681075,0.015348644660042928,0.7554599133120949,-0.7179699975981733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.037563476562500114,-0.0010156249999998038,0.012412109375000174,0.01186511993408221,0.025429687500000155,0.03189782714843764,0.030295448303222797,0.03494287633895887,0.027068939208984517,0.07221252441406253,0.01574121093750017,0.002223632812500236,0.046575927734375105,0.018098144531250186,0.01159082031250018,0.016294120788574395,0.03333180868625653,0.011476102828979668,0.02234033751487747,0.002937500000000222,0.011476991653442558,0.008969726562500186,0.04081274414062511,0.006142578125000195,0.013437500000000185,0.03421875000000013,0.005800781250000251,0.0037792968750002117,0.011037597656250179,0.009927734375000255,0.015530273437500176,0.018417968750000166,0.004650673866272175,0.024852344512939613,0.00984924316406268,0.024343261718750165,0.003171875000000269,0.02406338119506852,0.015255371093750162,0.033177987813949705,0.02113365983963028,0.04430749511718761,0.03469238281250016,0.0013125000000003082,0.029010101318359516,0.004210937500000232,0.007774658203125185,0.006701171875000218,0.01833984375000016,0.021027832031250162,0.021199218750000158,0.1,0.1
error: 1.6679716081939802
