,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,1.3420405996340758,0.01308939747449279,0.9934217035316152,-0.8787389373109886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.1,0.06479544448852557,0.03670642089843768,0.04300497436523454,0.044285888671875176,0.013417602539062767,0.06240447235107433,0.033967651367187615,0.02180664062500024,0.017751695632934633,0.05355249023437515,0.04741833624243755,0.03189916992187525,0.02928987693786642,0.026956787109375227,0.03251184082031269,0.03051284790039084,0.016044921875000246,0.028608398437500227,0.022618917465210043,0.0390714111328127,0.0040625000000001485,0.033146087646484614,0.02603222656250024,0.0330644531250002,0.018580785512924483,0.03793847656250021,0.034833984375000196,0.03683549499511739,0.038329101562500315,0.02114746093750035,0.040283203125000215,0.03647792243957542,0.03659159851074239,0.07012792968750013,0.06353579711914073,0.04957421875000012,0.041939453125000165,0.04910766601562515,0.0586604003906251,0.04029101562500019,0.06232852935791028,0.043271728515625205,0.011973632812500226,0.021347751617431736,0.02945605468750022,0.03359570312500021,0.028156250000000202,0.028858886718750195,0.024957885742187623,0.03590087890625021,0.1,0.1
