,close,strike_price,price,rf,S/K,day_diff,date,exdate,impl_volatility,vega
2311,1459.37,1850.0,0.55,0.02,1.2676702960866677,270.0,2013-01-03,2013-09-30,0.125109,35.099109999999996
14392,1480.94,1040.0,439.9,0.02,0.7022566748146447,30.0,2013-01-17,2013-02-16,0.612971,15.947320000000001
14393,1480.94,1045.0,434.9,0.02,0.7056329088281766,30.0,2013-01-17,2013-02-16,0.605587,16.09759
14394,1480.94,1050.0,429.95000000000005,0.02,0.7090091428417086,30.0,2013-01-17,2013-02-16,0.601276,16.603579999999997
14395,1480.94,1055.0,425.0,0.02,0.7123853768552406,30.0,2013-01-17,2013-02-16,0.596873,17.113220000000002
14396,1480.94,1060.0,420.0,0.02,0.7157616108687725,30.0,2013-01-17,2013-02-16,0.589518,17.27771
14397,1480.94,1065.0,415.0,0.02,0.7191378448823045,30.0,2013-01-17,2013-02-16,0.582192,17.44505
14398,1480.94,1070.0,410.0,0.02,0.7225140788958364,30.0,2013-01-17,2013-02-16,0.574893,17.61532
14399,1480.94,1075.0,405.0,0.02,0.7258903129093683,30.0,2013-01-17,2013-02-16,0.567621,17.78862
14400,1480.94,1080.0,400.0,0.02,0.7292665469229003,30.0,2013-01-17,2013-02-16,0.560376,17.96504
14401,1480.94,1085.0,395.0,0.02,0.7326427809364322,30.0,2013-01-17,2013-02-16,0.553158,18.144679999999997
14402,1480.94,1090.0,390.0,0.02,0.7360190149499641,30.0,2013-01-17,2013-02-16,0.5459649999999999,18.32764
14403,1480.94,1095.0,385.0,0.02,0.7393952489634962,30.0,2013-01-17,2013-02-16,0.538798,18.514029999999998
14404,1480.94,1100.0,379.95,0.02,0.7427714829770281,30.0,2013-01-17,2013-02-16,0.5289550000000001,18.322370000000003
14405,1480.94,1105.0,374.95,0.02,0.74614771699056,30.0,2013-01-17,2013-02-16,0.5218649999999999,18.51229
14406,1480.94,1110.0,370.04999999999995,0.02,0.749523951004092,30.0,2013-01-17,2013-02-16,0.520037,19.47805
14407,1480.94,1115.0,365.04999999999995,0.02,0.7529001850176239,30.0,2013-01-17,2013-02-16,0.51294,19.68307
14408,1480.94,1120.0,360.04999999999995,0.02,0.7562764190311558,30.0,2013-01-17,2013-02-16,0.505867,19.89217
14409,1480.94,1125.0,355.04999999999995,0.02,0.7596526530446878,30.0,2013-01-17,2013-02-16,0.49881800000000004,20.105529999999998
14410,1480.94,1130.0,350.1,0.02,0.7630288870582197,30.0,2013-01-17,2013-02-16,0.494227,20.71576
14411,1480.94,1135.0,345.1,0.02,0.7664051210717517,30.0,2013-01-17,2013-02-16,0.487196,20.94199
14412,1480.94,1140.0,340.1,0.02,0.7697813550852837,30.0,2013-01-17,2013-02-16,0.48018599999999995,21.17302
14413,1480.94,1145.0,335.1,0.02,0.7731575890988156,30.0,2013-01-17,2013-02-16,0.473199,21.409000000000002
14414,1480.94,1150.0,330.1,0.02,0.7765338231123475,30.0,2013-01-17,2013-02-16,0.466232,21.65014
14415,1480.94,1155.0,325.0,0.02,0.7799100571258795,30.0,2013-01-17,2013-02-16,0.454632,21.064729999999997
14416,1480.94,1160.0,320.15,0.02,0.7832862911394114,30.0,2013-01-17,2013-02-16,0.45459799999999995,22.55976
14417,1480.94,1165.0,315.05,0.02,0.7866625251529433,30.0,2013-01-17,2013-02-16,0.44320200000000004,21.98503
14418,1480.94,1170.0,310.05,0.02,0.7900387591664754,30.0,2013-01-17,2013-02-16,0.436342,22.24437
14419,1480.94,1175.0,305.1,0.02,0.7934149931800073,30.0,2013-01-17,2013-02-16,0.431701,22.94053
14420,1480.94,1180.0,300.1,0.02,0.7967912271935392,30.0,2013-01-17,2013-02-16,0.42485200000000006,23.21702
14421,1480.94,1185.0,295.1,0.02,0.8001674612070712,30.0,2013-01-17,2013-02-16,0.418021,23.50027
14422,1480.94,1190.0,290.3,0.02,0.8035436952206031,30.0,2013-01-17,2013-02-16,0.41932200000000003,25.50415
14423,1480.94,1195.0,285.3,0.02,0.806919929234135,30.0,2013-01-17,2013-02-16,0.412426,25.820529999999998
14424,1480.94,1200.0,280.3,0.02,0.810296163247667,30.0,2013-01-17,2013-02-16,0.405547,26.14494
14425,1480.94,1205.0,275.20000000000005,0.02,0.8136723972611989,30.0,2013-01-17,2013-02-16,0.39484400000000003,25.6055
14426,1480.94,1210.0,270.20000000000005,0.02,0.8170486312747309,30.0,2013-01-17,2013-02-16,0.388046,25.93729
14427,1480.94,1215.0,265.25,0.02,0.8204248652882629,30.0,2013-01-17,2013-02-16,0.38314899999999996,26.72731
14428,1480.94,1220.0,260.4,0.02,0.8238010993017948,30.0,2013-01-17,2013-02-16,0.381763,28.40754
14429,1480.94,1225.0,255.39999999999998,0.02,0.8271773333153267,30.0,2013-01-17,2013-02-16,0.37491199999999997,28.787809999999997
14430,1480.94,1230.0,250.45,0.02,0.8305535673288587,30.0,2013-01-17,2013-02-16,0.36977600000000005,29.618159999999996
14431,1480.94,1235.0,245.35000000000002,0.02,0.8339298013423906,30.0,2013-01-17,2013-02-16,0.359548,29.13076
14432,1480.94,1240.0,240.35000000000002,0.02,0.8373060353559225,30.0,2013-01-17,2013-02-16,0.35276,29.539640000000002
14433,1480.94,1245.0,235.55,0.02,0.8406822693694546,30.0,2013-01-17,2013-02-16,0.352464,31.767870000000002
14434,1480.94,1250.0,230.55,0.02,0.8440585033829865,30.0,2013-01-17,2013-02-16,0.34560799999999997,32.223620000000004
14435,1480.94,1255.0,225.45,0.02,0.8474347373965184,30.0,2013-01-17,2013-02-16,0.33566,31.78105
14436,1480.94,1260.0,220.5,0.02,0.8508109714100504,30.0,2013-01-17,2013-02-16,0.330409,32.71971
14437,1480.94,1265.0,215.65,0.02,0.8541872054235823,30.0,2013-01-17,2013-02-16,0.32803000000000004,34.58846
14438,1480.94,1270.0,210.7,0.02,0.8575634394371142,30.0,2013-01-17,2013-02-16,0.322583,35.56816
14439,1480.94,1275.0,205.6,0.02,0.8609396734506461,30.0,2013-01-17,2013-02-16,0.312904,35.19963
14440,1480.94,1280.0,200.8,0.02,0.8643159074641781,30.0,2013-01-17,2013-02-16,0.311531,37.59726
14441,1480.94,1285.0,195.7,0.02,0.8676921414777101,30.0,2013-01-17,2013-02-16,0.301977,37.28063
14442,1480.94,1290.0,190.75,0.02,0.871068375491242,30.0,2013-01-17,2013-02-16,0.29643200000000003,38.36076
14443,1480.94,1295.0,185.9,0.02,0.874444609504774,30.0,2013-01-17,2013-02-16,0.293338,40.38739
14444,1480.94,1300.0,180.85000000000002,0.02,0.8778208435183059,30.0,2013-01-17,2013-02-16,0.285181,40.60816
14445,1480.94,1305.0,176.0,0.02,0.8811970775318378,30.0,2013-01-17,2013-02-16,0.281842,42.69722
14446,1480.94,1310.0,170.95,0.02,0.8845733115453698,30.0,2013-01-17,2013-02-16,0.273715,42.983909999999995
14447,1480.94,1315.0,166.14999999999998,0.02,0.8879495455589017,30.0,2013-01-17,2013-02-16,0.27124299999999996,45.595259999999996
14448,1480.94,1320.0,161.1,0.02,0.8913257795724336,30.0,2013-01-17,2013-02-16,0.263131,45.967909999999996
14449,1480.94,1325.0,156.14999999999998,0.02,0.8947020135859657,30.0,2013-01-17,2013-02-16,0.25718,47.28942
14450,1480.94,1330.0,151.35000000000002,0.02,0.8980782475994976,30.0,2013-01-17,2013-02-16,0.254217,50.01236
14451,1480.94,1335.0,146.45,0.02,0.9014544816130295,30.0,2013-01-17,2013-02-16,0.249042,51.869170000000004
14452,1480.94,1340.0,141.5,0.02,0.9048307156265615,30.0,2013-01-17,2013-02-16,0.24281999999999998,53.335330000000006
14453,1480.94,1345.0,136.6,0.02,0.9082069496400934,30.0,2013-01-17,2013-02-16,0.237452,55.29446
14454,1480.94,1350.0,131.7,0.02,0.9115831836536253,30.0,2013-01-17,2013-02-16,0.23196999999999998,57.30851
14455,1480.94,1355.0,126.6,0.02,0.9149594176671573,30.0,2013-01-17,2013-02-16,0.22296,57.63406
14456,1480.94,1360.0,121.75,0.02,0.9183356516806893,30.0,2013-01-17,2013-02-16,0.21821,60.230309999999996
14457,1480.94,1365.0,116.85,0.02,0.9217118856942212,30.0,2013-01-17,2013-02-16,0.212482,62.452380000000005
14458,1480.94,1370.0,112.05,0.02,0.9250881197077532,30.0,2013-01-17,2013-02-16,0.20817399999999997,65.5997
14459,1480.94,1375.0,107.25,0.02,0.9284643537212851,30.0,2013-01-17,2013-02-16,0.203624,68.79564
14460,1480.94,1380.0,102.45,0.02,0.931840587734817,30.0,2013-01-17,2013-02-16,0.19884200000000002,72.04935
14461,1480.94,1385.0,97.7,0.02,0.935216821748349,30.0,2013-01-17,2013-02-16,0.194497,75.75016
14462,1480.94,1390.0,93.0,0.02,0.9385930557618809,30.0,2013-01-17,2013-02-16,0.190498,79.86185
14463,1480.94,1395.0,88.3,0.02,0.9419692897754128,30.0,2013-01-17,2013-02-16,0.186169,84.00268
14464,1480.94,1400.0,83.6,0.02,0.9453455237889449,30.0,2013-01-17,2013-02-16,0.181522,88.18633
14465,1480.94,1405.0,78.9,0.02,0.9487217578024768,30.0,2013-01-17,2013-02-16,0.176567,92.42619
14466,1480.94,1410.0,74.4,0.02,0.9520979918160087,30.0,2013-01-17,2013-02-16,0.17336400000000002,97.88161
14467,1480.94,1415.0,69.85,0.02,0.9554742258295407,30.0,2013-01-17,2013-02-16,0.16918,103.0002
14468,1480.94,1420.0,65.35,0.02,0.9588504598430726,30.0,2013-01-17,2013-02-16,0.16503199999999998,108.3435
14469,1480.94,1425.0,61.0,0.02,0.9622266938566045,30.0,2013-01-17,2013-02-16,0.161741,114.2826
14470,1480.94,1430.0,56.55,0.02,0.9656029278701365,30.0,2013-01-17,2013-02-16,0.15704200000000001,119.6872
14471,1480.94,1435.0,52.35,0.02,0.9689791618836684,30.0,2013-01-17,2013-02-16,0.153856,125.8501
14472,1480.94,1440.0,48.15,0.02,0.9723553958972004,30.0,2013-01-17,2013-02-16,0.150016,131.7328
14473,1480.94,1445.0,44.1,0.02,0.9757316299107324,30.0,2013-01-17,2013-02-16,0.146628,137.6762
14474,1480.94,1450.0,40.150000000000006,0.02,0.9791078639242643,30.0,2013-01-17,2013-02-16,0.143215,143.3784
14475,1480.94,1455.0,36.3,0.02,0.9824840979377962,30.0,2013-01-17,2013-02-16,0.139703,148.6937
14476,1480.94,1460.0,32.55,0.02,0.9858603319513282,30.0,2013-01-17,2013-02-16,0.136022,153.4684
14477,1480.94,1465.0,29.05,0.02,0.9892365659648601,30.0,2013-01-17,2013-02-16,0.133051,157.6049
14478,1480.94,1470.0,25.6,0.02,0.992612799978392,30.0,2013-01-17,2013-02-16,0.129413,160.7502
14479,1480.94,1475.0,22.4,0.02,0.9959890339919241,30.0,2013-01-17,2013-02-16,0.126279,162.7482
14480,1480.94,1480.0,19.450000000000003,0.02,0.999365268005456,30.0,2013-01-17,2013-02-16,0.123545,163.3289
14481,1480.94,1485.0,16.6,0.02,1.0027415020189878,30.0,2013-01-17,2013-02-16,0.120209,162.2644
14482,1480.94,1490.0,13.95,0.02,1.0061177360325197,30.0,2013-01-17,2013-02-16,0.116796,159.3208
14483,1480.94,1495.0,11.75,0.02,1.009493970046052,30.0,2013-01-17,2013-02-16,0.11483299999999999,154.5335
14484,1480.94,1500.0,9.7,0.02,1.0128702040595838,30.0,2013-01-17,2013-02-16,0.11241,147.7415
14485,1480.94,1505.0,7.95,0.02,1.0162464380731158,30.0,2013-01-17,2013-02-16,0.110519,139.2466
14486,1480.94,1510.0,6.4,0.02,1.0196226720866477,30.0,2013-01-17,2013-02-16,0.10851199999999998,129.0647
14487,1480.94,1515.0,5.05,0.02,1.0229989061001796,30.0,2013-01-17,2013-02-16,0.10640999999999999,117.4066
14488,1480.94,1520.0,3.95,0.02,1.0263751401137116,30.0,2013-01-17,2013-02-16,0.10474100000000001,105.0435
14489,1480.94,1525.0,3.15,0.02,1.0297513741272435,30.0,2013-01-17,2013-02-16,0.104352,93.44214000000001
14490,1480.94,1530.0,2.3499999999999996,0.02,1.0331276081407754,30.0,2013-01-17,2013-02-16,0.10230399999999999,80.06775999999999
14491,1480.94,1535.0,1.85,0.02,1.0365038421543074,30.0,2013-01-17,2013-02-16,0.10233099999999999,69.35255
14492,1480.94,1540.0,1.4,0.02,1.0398800761678393,30.0,2013-01-17,2013-02-16,0.101623,58.43851
14493,1480.94,1545.0,1.15,0.02,1.0432563101813712,30.0,2013-01-17,2013-02-16,0.10306199999999999,50.911570000000005
14494,1480.94,1550.0,0.9,0.02,1.0466325441949031,30.0,2013-01-17,2013-02-16,0.103477,43.0265
14495,1480.94,1555.0,0.675,0.02,1.050008778208435,30.0,2013-01-17,2013-02-16,0.10318699999999999,35.27734
14496,1480.94,1560.0,0.6,0.02,1.053385012221967,30.0,2013-01-17,2013-02-16,0.106205,31.7847
14497,1480.94,1565.0,0.475,0.02,1.056761246235499,30.0,2013-01-17,2013-02-16,0.10700799999999999,26.68628
14498,1480.94,1570.0,0.45,0.02,1.0601374802490309,30.0,2013-01-17,2013-02-16,0.110982,24.97428
14499,1480.94,1575.0,0.35,0.02,1.063513714262563,30.0,2013-01-17,2013-02-16,0.111399,20.65213
14500,1480.94,1580.0,0.25,0.02,1.066889948276095,30.0,2013-01-17,2013-02-16,0.110547,16.08376
14501,1480.94,1585.0,0.30000000000000004,0.02,1.0702661822896269,30.0,2013-01-17,2013-02-16,0.11804500000000001,17.59546
14502,1480.94,1590.0,0.275,0.02,1.0736424163031588,30.0,2013-01-17,2013-02-16,0.121076,16.14909
14503,1480.94,1595.0,0.25,0.02,1.0770186503166908,30.0,2013-01-17,2013-02-16,0.12388900000000001,14.745120000000002
14504,1480.94,1600.0,0.2,0.02,1.0803948843302227,30.0,2013-01-17,2013-02-16,0.124518,12.34672
14505,1480.94,1605.0,0.2,0.02,1.0837711183437546,30.0,2013-01-17,2013-02-16,0.12876400000000002,12.03009
14506,1480.94,1610.0,0.125,0.02,1.0871473523572865,30.0,2013-01-17,2013-02-16,0.12551700000000002,8.456017
14507,1480.94,1615.0,0.15000000000000002,0.02,1.0905235863708185,30.0,2013-01-17,2013-02-16,0.132355,9.379787
14508,1480.94,1620.0,0.125,0.02,1.0938998203843504,30.0,2013-01-17,2013-02-16,0.13349,8.052914999999999
14509,1480.94,1625.0,0.1,0.02,1.0972760543978823,30.0,2013-01-17,2013-02-16,0.134003,6.705941
14510,1480.94,1630.0,0.1,0.02,1.1006522884114143,30.0,2013-01-17,2013-02-16,0.137846,6.555614
14511,1480.94,1640.0,0.075,0.02,1.1074047564384781,30.0,2013-01-17,2013-02-16,0.141056,5.088888
14512,1480.94,1650.0,0.07500000000000001,0.02,1.1141572244655422,30.0,2013-01-17,2013-02-16,0.148398,4.883538
14513,1480.94,1660.0,0.05,0.02,1.120909692492606,30.0,2013-01-17,2013-02-16,0.149509,3.470538
14514,1480.94,1675.0,0.05,0.02,1.1310383945332019,30.0,2013-01-17,2013-02-16,0.159906,3.2835980000000005
14515,1480.94,1700.0,0.025,0.02,1.1479195646008615,30.0,2013-01-17,2013-02-16,0.166294,1.7722
14516,1480.94,1725.0,0.025,0.02,1.1648007346685214,30.0,2013-01-17,2013-02-16,0.182041,1.642406
14517,1480.94,1750.0,0.025,0.02,1.181681904736181,30.0,2013-01-17,2013-02-16,0.197441,1.533919
14518,1480.94,1800.0,0.025,0.02,1.2154442448715004,30.0,2013-01-17,2013-02-16,0.22728600000000002,1.3624040000000002
14519,1480.94,1900.0,0.025,0.02,1.2829689251421394,30.0,2013-01-17,2013-02-16,0.283611,1.130367
20110,1494.82,1050.0,430.5,0.02,0.7024257101189442,240.0,2013-01-24,2013-09-21,0.26614899999999997,113.9889
20111,1494.82,1075.0,406.75,0.02,0.7191501317884428,240.0,2013-01-24,2013-09-21,0.260531,130.0631
20112,1494.82,1100.0,383.04999999999995,0.02,0.7358745534579415,240.0,2013-01-24,2013-09-21,0.253961,146.5222
20113,1494.82,1125.0,359.2,0.02,0.7525989751274401,240.0,2013-01-24,2013-09-21,0.245364,161.9529
20114,1494.82,1150.0,335.65,0.02,0.7693233967969388,240.0,2013-01-24,2013-09-21,0.237698,179.8954
20115,1494.82,1175.0,312.35,0.02,0.7860478184664375,240.0,2013-01-24,2013-09-21,0.23034200000000002,199.7109
20116,1494.82,1200.0,289.4,0.02,0.8027722401359362,240.0,2013-01-24,2013-09-21,0.223527,221.7415
20117,1494.82,1220.0,271.2,0.02,0.8161517774715351,240.0,2013-01-24,2013-09-21,0.217879,240.1872
20118,1494.82,1225.0,266.85,0.02,0.8194966618054348,240.0,2013-01-24,2013-09-21,0.217158,245.8166
20119,1494.82,1230.0,262.25,0.02,0.8228415461393346,240.0,2013-01-24,2013-09-21,0.21536,250.14
20120,1494.82,1250.0,244.39999999999998,0.02,0.8362210834749335,240.0,2013-01-24,2013-09-21,0.20984,270.0719
20121,1494.82,1275.0,222.55,0.02,0.8529455051444321,240.0,2013-01-24,2013-09-21,0.20332999999999998,296.5025
20122,1494.82,1300.0,201.3,0.02,0.8696699268139308,240.0,2013-01-24,2013-09-21,0.197247,324.20099999999996
20123,1494.82,1325.0,180.25,0.02,0.8863943484834295,240.0,2013-01-24,2013-09-21,0.190153,351.2589
20124,1494.82,1350.0,160.1,0.02,0.9031187701529282,240.0,2013-01-24,2013-09-21,0.18390499999999999,378.8499
20125,1494.82,1375.0,140.6,0.02,0.9198431918224268,240.0,2013-01-24,2013-09-21,0.177491,405.1593
20126,1494.82,1400.0,122.05,0.02,0.9365676134919255,240.0,2013-01-24,2013-09-21,0.171403,429.3585
20127,1494.82,1425.0,104.25,0.02,0.9532920351614241,240.0,2013-01-24,2013-09-21,0.16489700000000002,449.7984
20128,1494.82,1450.0,87.44999999999999,0.02,0.9700164568309229,240.0,2013-01-24,2013-09-21,0.15829400000000002,465.0725
20129,1494.82,1475.0,71.95,0.02,0.9867408785004215,240.0,2013-01-24,2013-09-21,0.151948,473.3142
20130,1494.82,1480.0,69.1,0.02,0.9900857628343213,240.0,2013-01-24,2013-09-21,0.150881,473.9367
20131,1494.82,1485.0,66.2,0.02,0.9934306471682209,240.0,2013-01-24,2013-09-21,0.149594,474.1833
20132,1494.82,1500.0,57.75,0.02,1.00346530016992,240.0,2013-01-24,2013-09-21,0.145556,472.4804
20133,1494.82,1525.0,45.3,0.02,1.020189721839419,240.0,2013-01-24,2013-09-21,0.139801,460.7724
20134,1494.82,1550.0,34.4,0.02,1.0369141435089175,240.0,2013-01-24,2013-09-21,0.134047,436.8805
20135,1494.82,1575.0,25.35,0.02,1.0536385651784161,240.0,2013-01-24,2013-09-21,0.12886,400.9704
20136,1494.82,1600.0,17.85,0.02,1.0703629868479148,240.0,2013-01-24,2013-09-21,0.12353599999999999,353.5164
20137,1494.82,1625.0,12.3,0.02,1.0870874085174136,240.0,2013-01-24,2013-09-21,0.119478,300.1281
20138,1494.82,1650.0,8.1,0.02,1.1038118301869122,240.0,2013-01-24,2013-09-21,0.11553800000000002,243.1074
20139,1494.82,1675.0,5.3,0.02,1.1205362518564108,240.0,2013-01-24,2013-09-21,0.11295,190.7818
20140,1494.82,1700.0,3.6,0.02,1.1372606735259094,240.0,2013-01-24,2013-09-21,0.11229700000000001,149.101
20141,1494.82,1725.0,2.225,0.02,1.1539850951954083,240.0,2013-01-24,2013-09-21,0.110143,108.6209
20142,1494.82,1750.0,1.5,0.02,1.1707095168649069,240.0,2013-01-24,2013-09-21,0.110348,81.77009
20143,1494.82,1800.0,0.7,0.02,1.204158360203904,240.0,2013-01-24,2013-09-21,0.111724,45.70985
20144,1494.82,1825.0,0.525,0.02,1.220882781873403,240.0,2013-01-24,2013-09-21,0.11387699999999999,36.027229999999996
20145,1494.82,1850.0,0.44999999999999996,0.02,1.2376072035429015,240.0,2013-01-24,2013-09-21,0.11781400000000002,31.08979
20146,1494.82,1900.0,0.3,0.02,1.2710560468818988,240.0,2013-01-24,2013-09-21,0.12374500000000001,21.64205
40062,1521.38,1065.0,453.6,0.02,0.7000223481313018,30.0,2013-02-14,2013-03-16,,
40063,1521.38,1070.0,448.6,0.02,0.7033088380286319,30.0,2013-02-14,2013-03-16,,
40064,1521.38,1075.0,443.6,0.02,0.7065953279259619,30.0,2013-02-14,2013-03-16,,
40065,1521.38,1080.0,438.6,0.02,0.709881817823292,30.0,2013-02-14,2013-03-16,,
40066,1521.38,1085.0,433.6,0.02,0.713168307720622,30.0,2013-02-14,2013-03-16,,
40067,1521.38,1090.0,428.6,0.02,0.716454797617952,30.0,2013-02-14,2013-03-16,,
40068,1521.38,1095.0,423.6,0.02,0.7197412875152821,30.0,2013-02-14,2013-03-16,,
40069,1521.38,1100.0,418.5,0.02,0.7230277774126121,30.0,2013-02-14,2013-03-16,,
40070,1521.38,1105.0,413.55,0.02,0.7263142673099422,30.0,2013-02-14,2013-03-16,,
40071,1521.38,1110.0,408.55,0.02,0.7296007572072722,30.0,2013-02-14,2013-03-16,,
40072,1521.38,1115.0,403.55,0.02,0.7328872471046024,30.0,2013-02-14,2013-03-16,,
40073,1521.38,1120.0,398.55,0.02,0.7361737370019324,30.0,2013-02-14,2013-03-16,,
40074,1521.38,1125.0,393.55,0.02,0.7394602268992625,30.0,2013-02-14,2013-03-16,,
40075,1521.38,1130.0,388.55,0.02,0.7427467167965925,30.0,2013-02-14,2013-03-16,,
40076,1521.38,1135.0,383.55,0.02,0.7460332066939226,30.0,2013-02-14,2013-03-16,,
40077,1521.38,1140.0,378.55,0.02,0.7493196965912526,30.0,2013-02-14,2013-03-16,,
40078,1521.38,1145.0,373.70000000000005,0.02,0.7526061864885827,30.0,2013-02-14,2013-03-16,,
40079,1521.38,1150.0,368.70000000000005,0.02,0.7558926763859127,30.0,2013-02-14,2013-03-16,,
40080,1521.38,1155.0,363.70000000000005,0.02,0.7591791662832428,30.0,2013-02-14,2013-03-16,,
40081,1521.38,1160.0,358.70000000000005,0.02,0.7624656561805728,30.0,2013-02-14,2013-03-16,,
40082,1521.38,1165.0,353.75,0.02,0.7657521460779029,30.0,2013-02-14,2013-03-16,,
40083,1521.38,1170.0,348.75,0.02,0.7690386359752329,30.0,2013-02-14,2013-03-16,,
40084,1521.38,1175.0,343.65,0.02,0.772325125872563,30.0,2013-02-14,2013-03-16,,
40085,1521.38,1180.0,338.65,0.02,0.775611615769893,30.0,2013-02-14,2013-03-16,,
40086,1521.38,1185.0,333.65,0.02,0.7788981056672232,30.0,2013-02-14,2013-03-16,,
40087,1521.38,1190.0,328.65,0.02,0.7821845955645532,30.0,2013-02-14,2013-03-16,,
40088,1521.38,1195.0,323.65,0.02,0.7854710854618833,30.0,2013-02-14,2013-03-16,,
40089,1521.38,1200.0,318.79999999999995,0.02,0.7887575753592133,30.0,2013-02-14,2013-03-16,,
40090,1521.38,1205.0,313.79999999999995,0.02,0.7920440652565434,30.0,2013-02-14,2013-03-16,,
40091,1521.38,1210.0,308.85,0.02,0.7953305551538734,30.0,2013-02-14,2013-03-16,,
40092,1521.38,1215.0,303.85,0.02,0.7986170450512035,30.0,2013-02-14,2013-03-16,,
40093,1521.38,1220.0,298.75,0.02,0.8019035349485335,30.0,2013-02-14,2013-03-16,,
40094,1521.38,1225.0,293.75,0.02,0.8051900248458636,30.0,2013-02-14,2013-03-16,,
40095,1521.38,1230.0,288.75,0.02,0.8084765147431936,30.0,2013-02-14,2013-03-16,,
40096,1521.38,1235.0,283.95000000000005,0.02,0.8117630046405236,30.0,2013-02-14,2013-03-16,0.269754,3.265893
40097,1521.38,1240.0,278.95000000000005,0.02,0.8150494945378537,30.0,2013-02-14,2013-03-16,0.264708,3.293594
40098,1521.38,1245.0,273.95000000000005,0.02,0.8183359844351837,30.0,2013-02-14,2013-03-16,0.25968,3.322089
40099,1521.38,1250.0,268.85,0.02,0.8216224743325139,30.0,2013-02-14,2013-03-16,,
40100,1521.38,1255.0,263.85,0.02,0.8249089642298439,30.0,2013-02-14,2013-03-16,,
40101,1521.38,1260.0,258.9,0.02,0.828195454127174,30.0,2013-02-14,2013-03-16,0.22452399999999997,1.6709610000000001
