,close,strike_price,price,rf,S/K,day_diff,weekNo,date,exdate,impl_volatility,vega
45836,1343.36,1250.0,152.55,0.06,1.0746879999999999,300.0,10,2012-03-06,2012-12-31,0.24430500000000002,444.9701
45837,1343.36,1275.0,135.75,0.06,1.0536156862745096,300.0,10,2012-03-06,2012-12-31,0.236965,457.7098
45838,1343.36,1300.0,119.5,0.06,1.033353846153846,300.0,10,2012-03-06,2012-12-31,0.22922199999999998,467.5179
45839,1343.36,1325.0,103.55,0.06,1.0138566037735848,300.0,10,2012-03-06,2012-12-31,0.22043400000000002,473.7801
45840,1343.36,1350.0,88.95,0.06,0.9950814814814815,300.0,10,2012-03-06,2012-12-31,0.21267199999999997,475.6887
45841,1343.36,1375.0,75.8,0.06,0.9769890909090908,300.0,10,2012-03-06,2012-12-31,0.20598000000000002,472.5483
45842,1343.36,1400.0,62.95,0.06,0.959542857142857,300.0,10,2012-03-06,2012-12-31,0.197777,463.4445
45843,1343.36,1425.0,51.8,0.06,0.9427087719298245,300.0,10,2012-03-06,2012-12-31,0.190914,448.1386
45844,1343.36,1450.0,41.849999999999994,0.06,0.926455172413793,300.0,10,2012-03-06,2012-12-31,0.184247,426.2632
45845,1343.36,1475.0,33.1,0.06,0.9107525423728813,300.0,10,2012-03-06,2012-12-31,0.17772000000000002,397.8192
55941,1405.52,1445.0,12.600000000000001,0.06,0.9726782006920415,60.0,12,2012-03-20,2012-05-19,0.13039,189.5812
58012,1392.78,1425.0,6.6,0.06,0.9773894736842105,30.0,12,2012-03-22,2012-04-21,0.122679,119.9577
59600,1397.11,1275.0,136.8,0.06,1.0957725490196077,120.0,12,2012-03-23,2012-07-21,0.21575300000000003,236.2573
59605,1397.11,1400.0,45.95,0.06,0.9979357142857143,120.0,12,2012-03-23,2012-07-21,0.16308699999999998,314.2397
59610,1397.11,1525.0,4.4,0.06,0.9161377049180327,120.0,12,2012-03-23,2012-07-21,0.124199,136.4158
60667,1416.51,1300.0,138.1,0.06,1.0896230769230768,180.0,13,2012-03-26,2012-09-22,0.201093,322.775
60668,1416.51,1325.0,118.55,0.06,1.0690641509433962,180.0,13,2012-03-26,2012-09-22,0.19204200000000002,344.9493
60669,1416.51,1350.0,100.1,0.06,1.0492666666666666,180.0,13,2012-03-26,2012-09-22,0.183529,364.6991
60670,1416.51,1375.0,82.8,0.06,1.030189090909091,180.0,13,2012-03-26,2012-09-22,0.17519500000000002,380.0737
60671,1416.51,1400.0,66.9,0.06,1.0117928571428572,180.0,13,2012-03-26,2012-09-22,0.167222,388.9275
60672,1416.51,1425.0,52.4,0.06,0.9940421052631578,180.0,13,2012-03-26,2012-09-22,0.159133,388.8913
60673,1416.51,1450.0,39.7,0.06,0.9769034482758621,180.0,13,2012-03-26,2012-09-22,0.15150999999999998,377.691
60674,1416.51,1475.0,28.799999999999997,0.06,0.9603457627118644,180.0,13,2012-03-26,2012-09-22,0.143974,353.5853
60675,1416.51,1500.0,19.950000000000003,0.06,0.94434,180.0,13,2012-03-26,2012-09-22,0.136996,316.4785
60676,1416.51,1525.0,13.2,0.06,0.9288590163934426,180.0,13,2012-03-26,2012-09-22,0.130911,269.0322
60677,1416.51,1550.0,8.15,0.06,0.9138774193548387,180.0,13,2012-03-26,2012-09-22,0.12485399999999999,214.2506
61775,1412.52,1325.0,130.85,0.06,1.0660528301886791,270.0,13,2012-03-27,2012-12-22,0.20114200000000002,442.1277
61777,1412.52,1375.0,97.30000000000001,0.06,1.0272872727272726,270.0,13,2012-03-27,2012-12-22,0.186796,468.5089
61779,1412.52,1425.0,67.9,0.06,0.9912421052631579,270.0,13,2012-03-27,2012-12-22,0.172704,473.1877
61781,1412.52,1475.0,43.65,0.06,0.9576406779661016,270.0,13,2012-03-27,2012-12-22,0.159288,446.4072
61783,1412.52,1525.0,25.35,0.06,0.9262426229508196,270.0,13,2012-03-27,2012-12-22,0.147085,383.0626
69667,1398.08,1275.0,160.7,0.06,1.0965333333333334,270.0,14,2012-04-05,2012-12-31,0.221045,413.1036
69669,1398.08,1325.0,124.5,0.06,1.055154716981132,270.0,14,2012-04-05,2012-12-31,0.20548899999999998,447.5653
69671,1398.08,1375.0,92.2,0.06,1.0167854545454544,270.0,14,2012-04-05,2012-12-31,0.191222,468.2785
69673,1398.08,1425.0,63.95,0.06,0.9811087719298245,270.0,14,2012-04-05,2012-12-31,0.176876,466.4496
69675,1398.08,1475.0,40.85,0.06,0.947850847457627,270.0,14,2012-04-05,2012-12-31,0.163245,433.5838
69677,1398.08,1525.0,23.35,0.06,0.9167737704918032,270.0,14,2012-04-05,2012-12-31,0.15021199999999998,365.5948
76590,1390.78,1310.0,93.5,0.06,1.0616641221374046,60.0,16,2012-04-17,2012-06-16,0.21196500000000001,170.7996
78299,1376.92,1375.0,24.9,0.06,1.0013963636363636,30.0,16,2012-04-19,2012-05-19,0.16475599999999999,151.8482
82907,1390.69,1300.0,116.8,0.06,1.0697615384615384,150.0,17,2012-04-25,2012-09-22,0.204784,305.0011
82910,1390.69,1340.0,87.15,0.06,1.0378283582089554,150.0,17,2012-04-25,2012-09-22,0.188852,333.9599
82913,1390.69,1375.0,64.5,0.06,1.0114109090909091,150.0,17,2012-04-25,2012-09-22,0.17711,348.5771
82916,1390.69,1420.0,39.400000000000006,0.06,0.9793591549295775,150.0,17,2012-04-25,2012-09-22,0.160773,341.171
82919,1390.69,1450.0,25.8,0.06,0.959096551724138,150.0,17,2012-04-25,2012-09-22,0.14935299999999999,313.2957
82922,1390.69,1480.0,15.85,0.06,0.9396554054054055,150.0,17,2012-04-25,2012-09-22,0.14036099999999999,266.9755
84022,1399.98,1275.0,156.45,0.06,1.0980235294117646,240.0,17,2012-04-26,2012-12-22,0.21720100000000003,381.2884
84024,1399.98,1325.0,119.9,0.06,1.056588679245283,240.0,17,2012-04-26,2012-12-22,0.201973,418.45599999999996
84026,1399.98,1375.0,87.2,0.06,1.0181672727272728,240.0,17,2012-04-26,2012-12-22,0.187433,441.3003
84028,1399.98,1425.0,58.7,0.06,0.9824421052631579,240.0,17,2012-04-26,2012-12-22,0.172398,439.7486
84030,1399.98,1475.0,35.55,0.06,0.9491389830508474,240.0,17,2012-04-26,2012-12-22,0.157473,403.1896
84032,1399.98,1525.0,19.2,0.06,0.9180196721311475,240.0,17,2012-04-26,2012-12-22,0.14491400000000002,329.2301
87550,1405.82,1300.0,128.45,0.06,1.0814,150.0,18,2012-05-01,2012-09-28,0.207475,296.5856
87553,1405.82,1375.0,73.9,0.06,1.0224145454545455,150.0,18,2012-05-01,2012-09-28,0.179738,348.9772
87556,1405.82,1450.0,32.25,0.06,0.9695310344827586,150.0,18,2012-05-01,2012-09-28,0.153004,334.441
87559,1405.82,1525.0,9.3,0.06,0.9218491803278688,150.0,18,2012-05-01,2012-09-28,0.132454,213.4121
99198,1304.86,1380.0,3.45,0.06,0.9455507246376811,30.0,20,2012-05-17,2012-06-16,0.171095,70.72525
101682,1315.99,1200.0,152.25,0.06,1.0966583333333333,180.0,21,2012-05-21,2012-11-17,0.262131,312.2354
101683,1315.99,1225.0,133.7,0.06,1.0742775510204081,180.0,21,2012-05-21,2012-11-17,0.252781,328.5922
101684,1315.99,1250.0,116.15,0.06,1.052792,180.0,21,2012-05-21,2012-11-17,0.243986,342.7848
101685,1315.99,1275.0,99.25,0.06,1.032149019607843,180.0,21,2012-05-21,2012-11-17,0.234421,353.7942
101686,1315.99,1300.0,83.55,0.06,1.0123,180.0,21,2012-05-21,2012-11-17,0.225372,360.6821
101687,1315.99,1325.0,69.1,0.06,0.9932,180.0,21,2012-05-21,2012-11-17,0.21664299999999997,362.2935
101688,1315.99,1350.0,55.7,0.06,0.9748074074074075,180.0,21,2012-05-21,2012-11-17,0.20736999999999997,357.4719
101689,1315.99,1375.0,43.95,0.06,0.9570836363636364,180.0,21,2012-05-21,2012-11-17,0.198937,345.2911
101690,1315.99,1400.0,33.6,0.06,0.9399928571428572,180.0,21,2012-05-21,2012-11-17,0.190414,325.0099
101691,1315.99,1425.0,24.8,0.06,0.9235017543859649,180.0,21,2012-05-21,2012-11-17,0.182076,296.55
101692,1315.99,1450.0,17.65,0.06,0.9075793103448276,180.0,21,2012-05-21,2012-11-17,0.17427,261.004
102445,1316.63,1240.0,94.19999999999999,0.06,1.0617983870967742,60.0,21,2012-05-22,2012-07-21,0.245827,171.1959
105900,1317.82,1200.0,141.6,0.06,1.0981833333333333,120.0,21,2012-05-25,2012-09-22,0.2618,238.2165
105905,1317.82,1260.0,96.5,0.06,1.0458888888888889,120.0,21,2012-05-25,2012-09-22,0.236692,278.5287
105910,1317.82,1325.0,54.8,0.06,0.9945811320754716,120.0,21,2012-05-25,2012-09-22,0.208287,296.4352
105915,1317.82,1380.0,27.9,0.06,0.9549420289855072,120.0,21,2012-05-25,2012-09-22,0.184412,268.5962
105920,1317.82,1435.0,11.1,0.06,0.9183414634146341,120.0,21,2012-05-25,2012-09-22,0.164246,192.2949
108461,1313.32,1250.0,76.0,0.06,1.050656,30.0,22,2012-05-30,2012-06-29,0.262905,116.8602
109608,1310.33,1225.0,119.25,0.06,1.0696571428571429,120.0,22,2012-05-31,2012-09-28,0.259171,263.0309
109613,1310.33,1350.0,39.95,0.06,0.9706148148148147,120.0,22,2012-05-31,2012-09-28,0.201816,286.737
110859,1278.04,1175.0,167.05,0.06,1.0876936170212765,300.0,22,2012-06-01,2013-03-28,0.276044,417.4018
110860,1278.04,1200.0,150.35,0.06,1.0650333333333333,300.0,22,2012-06-01,2013-03-28,0.26869,430.0056
110861,1278.04,1225.0,134.25,0.06,1.0432979591836735,300.0,22,2012-06-01,2013-03-28,0.26116100000000003,440.2716
110862,1278.04,1250.0,118.9,0.06,1.022432,300.0,22,2012-06-01,2013-03-28,0.25369400000000003,447.7448
110863,1278.04,1275.0,104.35,0.06,1.0023843137254902,300.0,22,2012-06-01,2013-03-28,0.246283,451.9252
110864,1278.04,1300.0,90.65,0.06,0.9831076923076922,300.0,22,2012-06-01,2013-03-28,0.23892199999999997,452.3057
110865,1278.04,1325.0,77.85,0.06,0.9645584905660377,300.0,22,2012-06-01,2013-03-28,0.231609,448.3924
110866,1278.04,1350.0,66.05,0.06,0.9466962962962963,300.0,22,2012-06-01,2013-03-28,0.224462,439.7599
110867,1278.04,1375.0,55.2,0.06,0.9294836363636363,300.0,22,2012-06-01,2013-03-28,0.217273,426.0209
110868,1278.04,1400.0,45.45,0.06,0.9128857142857143,300.0,22,2012-06-01,2013-03-28,0.210313,407.0559
111934,1278.18,1200.0,134.05,0.06,1.06515,210.0,23,2012-06-04,2012-12-31,0.26561799999999997,356.4659
111936,1278.18,1250.0,101.35,0.06,1.0225440000000001,210.0,23,2012-06-04,2012-12-31,0.24806199999999998,376.0178
111938,1278.18,1300.0,72.4,0.06,0.9832153846153847,210.0,23,2012-06-04,2012-12-31,0.230388,379.7512
111940,1278.18,1350.0,48.1,0.06,0.9468000000000001,210.0,23,2012-06-04,2012-12-31,0.21321199999999998,361.3395
111942,1278.18,1400.0,28.9,0.06,0.9129857142857143,210.0,23,2012-06-04,2012-12-31,0.196231,316.2089
114305,1315.13,1350.0,12.0,0.06,0.9741703703703705,30.0,23,2012-06-06,2012-07-06,0.176995,128.1196
123634,1357.98,1285.0,86.4,0.06,1.056793774319066,60.0,25,2012-06-19,2012-08-18,0.209207,172.4126
124014,1357.98,1275.0,137.35,0.06,1.0650823529411766,270.0,25,2012-06-19,2013-03-16,0.230253,429.5494
124016,1357.98,1325.0,104.4,0.06,1.0248905660377359,270.0,25,2012-06-19,2013-03-16,0.21469499999999997,451.1291
124018,1357.98,1375.0,76.5,0.06,0.9876218181818182,270.0,25,2012-06-19,2013-03-16,0.202217,455.1485
124020,1357.98,1425.0,51.3,0.06,0.9529684210526316,270.0,25,2012-06-19,2013-03-16,0.18626900000000002,434.7066
124022,1357.98,1475.0,31.2,0.06,0.920664406779661,270.0,25,2012-06-19,2013-03-16,0.170761,383.7053
125089,1355.69,1275.0,111.75,0.06,1.063286274509804,150.0,25,2012-06-20,2012-11-17,0.21534499999999998,307.0988
125092,1355.69,1350.0,61.099999999999994,0.06,1.004214814814815,150.0,25,2012-06-20,2012-11-17,0.18617899999999998,340.9466
125095,1355.69,1425.0,24.5,0.06,0.951361403508772,150.0,25,2012-06-20,2012-11-17,0.15826300000000001,297.4465
125098,1355.69,1500.0,6.15,0.06,0.9037933333333333,150.0,25,2012-06-20,2012-11-17,0.136418,163.5358
125873,1325.51,1305.0,38.55,0.06,1.0157164750957854,30.0,25,2012-06-21,2012-07-21,0.195954,140.4043
127464,1335.02,1275.0,92.9,0.06,1.0470745098039216,120.0,25,2012-06-22,2012-10-20,0.21704,279.2802
127469,1335.02,1400.0,21.85,0.06,0.9535857142857143,120.0,25,2012-06-22,2012-10-20,0.162799,260.2703
127474,1335.02,1445.0,8.75,0.06,0.9238892733564014,120.0,25,2012-06-22,2012-10-20,0.144558,182.31
128721,1313.72,1200.0,144.8,0.06,1.0947666666666667,180.0,26,2012-06-25,2012-12-22,0.24478699999999998,309.4423
128722,1313.72,1220.0,130.1,0.06,1.0768196721311476,180.0,26,2012-06-25,2012-12-22,0.23840999999999998,323.9142
128723,1313.72,1225.0,126.45,0.06,1.0724244897959183,180.0,26,2012-06-25,2012-12-22,0.23662800000000003,327.2694
128724,1313.72,1250.0,108.8,0.06,1.0509760000000001,180.0,26,2012-06-25,2012-12-22,0.22788899999999998,342.399
128725,1313.72,1275.0,92.35,0.06,1.0303686274509805,180.0,26,2012-06-25,2012-12-22,0.219744,353.9311
128726,1313.72,1300.0,76.6,0.06,1.0105538461538461,180.0,26,2012-06-25,2012-12-22,0.210441,360.6072
128727,1313.72,1325.0,62.3,0.06,0.9914867924528302,180.0,26,2012-06-25,2012-12-22,0.201749,361.1306
128728,1313.72,1350.0,49.8,0.06,0.973125925925926,180.0,26,2012-06-25,2012-12-22,0.19430899999999998,354.316
128729,1313.72,1375.0,38.2,0.06,0.9554327272727273,180.0,26,2012-06-25,2012-12-22,0.18529400000000001,338.814
128730,1313.72,1400.0,28.1,0.06,0.9383714285714286,180.0,26,2012-06-25,2012-12-22,0.176042,313.6537
128731,1313.72,1425.0,19.950000000000003,0.06,0.9219087719298246,180.0,26,2012-06-25,2012-12-22,0.167812,279.6979
128732,1313.72,1450.0,13.75,0.06,0.9060137931034483,180.0,26,2012-06-25,2012-12-22,0.161012,239.7372
148889,1376.51,1445.0,1.375,0.06,0.9526020761245675,30.0,29,2012-07-19,2012-08-18,0.120842,50.368629999999996
149339,1376.51,1300.0,120.1,0.06,1.0588538461538461,240.0,29,2012-07-19,2013-03-16,0.207087,411.2918
149341,1376.51,1350.0,88.7,0.06,1.0196370370370371,240.0,29,2012-07-19,2013-03-16,0.195051,433.4183
149343,1376.51,1400.0,59.45,0.06,0.9832214285714286,240.0,29,2012-07-19,2013-03-16,0.177843,431.9571
149345,1376.51,1450.0,37.85,0.06,0.9493172413793103,240.0,29,2012-07-19,2013-03-16,0.16655,399.2278
149347,1376.51,1500.0,21.4,0.06,0.9176733333333333,240.0,29,2012-07-19,2013-03-16,0.15456199999999998,332.8294
150493,1362.66,1275.0,108.15,0.06,1.0687529411764707,120.0,29,2012-07-20,2012-11-17,0.20584299999999997,260.9277
150498,1362.66,1400.0,30.2,0.06,0.9733285714285714,120.0,29,2012-07-20,2012-11-17,0.160662,290.8077
152723,1338.31,1335.0,38.5,0.06,1.0024794007490636,60.0,30,2012-07-24,2012-09-22,0.18450999999999998,211.9248
154233,1337.89,1220.0,140.85,0.06,1.0966311475409838,150.0,30,2012-07-25,2012-12-22,0.236389,275.7155
154236,1337.89,1275.0,99.7,0.06,1.0493254901960785,150.0,30,2012-07-25,2012-12-22,0.215687,315.70799999999997
154239,1337.89,1350.0,53.6,0.06,0.9910296296296297,150.0,30,2012-07-25,2012-12-22,0.190697,335.2405
154242,1337.89,1400.0,30.95,0.06,0.9556357142857144,150.0,30,2012-07-25,2012-12-22,0.175809,307.2252
154245,1337.89,1475.0,9.65,0.06,0.9070440677966103,150.0,30,2012-07-25,2012-12-22,0.153658,196.6931
155008,1337.89,1390.0,4.5,0.06,0.9625107913669065,30.0,30,2012-07-25,2012-08-24,0.141476,92.61678
158543,1385.3,1370.0,42.8,0.06,1.0111678832116788,60.0,31,2012-07-30,2012-09-28,0.169422,218.9512
159929,1379.32,1275.0,147.05,0.06,1.0818196078431372,240.0,31,2012-07-31,2013-03-28,0.23354899999999998,398.2419
159931,1379.32,1325.0,112.75,0.06,1.0409962264150943,240.0,31,2012-07-31,2013-03-28,0.218302,425.9384
159933,1379.32,1375.0,82.0,0.06,1.0031418181818181,240.0,31,2012-07-31,2013-03-28,0.202939,437.9177
159935,1379.32,1425.0,55.9,0.06,0.9679438596491228,240.0,31,2012-07-31,2013-03-28,0.188374,426.5435
159937,1379.32,1475.0,35.349999999999994,0.06,0.9351322033898305,240.0,31,2012-07-31,2013-03-28,0.17538399999999998,386.3393
159939,1379.32,1525.0,20.2,0.06,0.904472131147541,240.0,31,2012-07-31,2013-03-28,0.163171,317.7554
163840,1390.99,1275.0,136.05,0.06,1.0909725490196078,150.0,31,2012-08-03,2012-12-31,0.215656,286.4049
163843,1390.99,1350.0,80.75,0.06,1.030362962962963,150.0,31,2012-08-03,2012-12-31,0.188243,341.2572
163846,1390.99,1425.0,37.85,0.06,0.9761333333333333,150.0,31,2012-08-03,2012-12-31,0.162619,338.8262
163849,1390.99,1500.0,12.15,0.06,0.9273266666666666,150.0,31,2012-08-03,2012-12-31,0.140868,236.0597
168032,1402.22,1530.0,0.225,0.06,0.916483660130719,30.0,32,2012-08-08,2012-09-07,0.13880699999999999,12.34875
178913,1413.17,1520.0,1.425,0.06,0.929717105263158,60.0,34,2012-08-21,2012-10-20,0.11659800000000001,60.255669999999995
180509,1413.49,1300.0,137.05,0.06,1.0873,150.0,34,2012-08-22,2013-01-19,0.222288,296.7534
180512,1413.49,1375.0,82.4,0.06,1.0279927272727272,150.0,34,2012-08-22,2013-01-19,0.194676,347.3305
180515,1413.49,1450.0,39.7,0.06,0.9748206896551724,150.0,34,2012-08-22,2013-01-19,0.168709,343.1903
180518,1413.49,1525.0,13.6,0.06,0.9268786885245902,150.0,34,2012-08-22,2013-01-19,0.14696099999999998,246.0684
181406,1402.08,1485.0,0.825,0.06,0.9441616161616161,30.0,34,2012-08-23,2012-09-22,0.12320199999999999,35.33743
183114,1411.13,1320.0,112.3,0.06,1.069037878787879,120.0,34,2012-08-24,2012-12-22,0.20654099999999997,270.2376
183119,1411.13,1370.0,75.94999999999999,0.06,1.0300218978102191,120.0,34,2012-08-24,2012-12-22,0.18803,306.5529
183124,1411.13,1395.0,59.9,0.06,1.011562724014337,120.0,34,2012-08-24,2012-12-22,0.179049,316.0554
183129,1411.13,1450.0,30.65,0.06,0.9731931034482759,120.0,34,2012-08-24,2012-12-22,0.159028,300.41200000000003
183135,1411.13,1500.0,13.05,0.06,0.9407533333333334,120.0,34,2012-08-24,2012-12-22,0.142151,230.2427
183140,1411.13,1540.0,5.55,0.06,0.9163181818181819,120.0,34,2012-08-24,2012-12-22,0.13245,151.666
187540,1410.49,1500.0,0.55,0.06,0.9403266666666666,30.0,35,2012-08-29,2012-09-28,0.118799,27.31387
188916,1399.48,1300.0,141.10000000000002,0.06,1.076523076923077,210.0,35,2012-08-30,2013-03-28,0.23401,378.7751
188918,1399.48,1350.0,106.9,0.06,1.036651851851852,210.0,35,2012-08-30,2013-03-28,0.21858400000000003,405.9382
188920,1399.48,1400.0,76.95,0.06,0.9996285714285714,210.0,35,2012-08-30,2013-03-28,0.204174,416.4113
188922,1399.48,1450.0,51.4,0.06,0.9651586206896552,210.0,35,2012-08-30,2013-03-28,0.189388,402.3818
188924,1399.48,1500.0,31.5,0.06,0.9329866666666666,210.0,35,2012-08-30,2013-03-28,0.17588499999999999,358.4976
188926,1399.48,1550.0,17.6,0.06,0.9028903225806452,210.0,35,2012-08-30,2013-03-28,0.16454100000000002,288.3691
192967,1403.44,1325.0,83.85,0.06,1.0592000000000001,30.0,36,2012-09-05,2012-10-05,0.214153,99.95438
202706,1461.19,1330.0,150.25,0.06,1.098639097744361,180.0,38,2012-09-17,2013-03-16,0.205727,324.8987
202707,1461.19,1350.0,134.7,0.06,1.082362962962963,180.0,38,2012-09-17,2013-03-16,0.199799,343.5305
202708,1461.19,1375.0,116.05000000000001,0.06,1.0626836363636365,180.0,38,2012-09-17,2013-03-16,0.192423,364.8886
202709,1461.19,1400.0,98.4,0.06,1.043707142857143,180.0,38,2012-09-17,2013-03-16,0.185102,382.8441
202710,1461.19,1425.0,81.8,0.06,1.0253964912280702,180.0,38,2012-09-17,2013-03-16,0.17761400000000002,395.7948
202711,1461.19,1450.0,66.75,0.06,1.0077172413793103,180.0,38,2012-09-17,2013-03-16,0.170854,401.9569
202712,1461.19,1475.0,53.1,0.06,0.9906372881355933,180.0,38,2012-09-17,2013-03-16,0.164081,399.4917
202713,1461.19,1500.0,41.15,0.06,0.9741266666666667,180.0,38,2012-09-17,2013-03-16,0.157751,386.9326
202714,1461.19,1525.0,30.799999999999997,0.06,0.9581573770491804,180.0,38,2012-09-17,2013-03-16,0.15139,363.3335
202715,1461.19,1550.0,22.35,0.06,0.9427032258064516,180.0,38,2012-09-17,2013-03-16,0.145741,329.3603
202716,1461.19,1575.0,15.65,0.06,0.9277396825396825,180.0,38,2012-09-17,2013-03-16,0.14059000000000002,286.9058
202717,1461.19,1600.0,10.350000000000001,0.06,0.91324375,180.0,38,2012-09-17,2013-03-16,0.13508900000000001,237.5357
203662,1459.32,1555.0,1.95,0.06,0.9384694533762058,60.0,38,2012-09-18,2012-11-17,0.11179800000000001,77.25137
205961,1460.26,1500.0,3.65,0.06,0.9735066666666666,30.0,38,2012-09-20,2012-10-20,0.10442,100.3443
207650,1460.15,1400.0,83.5,0.06,1.0429642857142858,120.0,38,2012-09-21,2013-01-19,0.169924,301.7987
207655,1460.15,1500.0,24.6,0.06,0.9734333333333334,120.0,38,2012-09-21,2013-01-19,0.135277,303.23400000000004
207660,1460.15,1525.0,15.6,0.06,0.9574754098360656,120.0,38,2012-09-21,2013-01-19,0.12775,264.9036
210245,1441.59,1325.0,154.0,0.06,1.0879924528301885,270.0,39,2012-09-25,2013-06-22,0.21354,433.7616
210247,1441.59,1375.0,119.1,0.06,1.0484290909090908,270.0,39,2012-09-25,2013-06-22,0.19998,466.4966
210249,1441.59,1425.0,88.15,0.06,1.011642105263158,270.0,39,2012-09-25,2013-06-22,0.187377,483.3252
210251,1441.59,1450.0,74.25,0.06,0.9942,270.0,39,2012-09-25,2013-06-22,0.18118099999999998,483.2807
