,close,strike_price,price,rf,S/K,day_diff,date,exdate,impl_volatility,vega
5871,1333.25,1510.0,0.8250000000000001,1.6,1.1325707856741047,30.0,2008-01-17,2008-02-16,0.22532,22.71807
5872,1333.25,1525.0,0.525,1.6,1.1438214888430527,30.0,2008-01-17,2008-02-16,0.224448,16.230539999999998
5873,1333.25,1530.0,0.525,1.6,1.147571723232702,30.0,2008-01-17,2008-02-16,0.22913499999999998,15.98195
5874,1333.25,1535.0,0.55,1.6,1.1513219576223515,30.0,2008-01-17,2008-02-16,0.235357,16.23105
5875,1333.25,1540.0,0.625,1.6,1.1550721920120008,30.0,2008-01-17,2008-02-16,0.244504,17.38662
5876,1333.25,1545.0,0.525,1.6,1.15882242640165,30.0,2008-01-17,2008-02-16,0.243024,15.293679999999998
5877,1333.25,1550.0,0.25,1.6,1.1625726607912994,30.0,2008-01-17,2008-02-16,0.22465700000000002,9.104716
5878,1333.25,1555.0,0.5,1.6,1.1663228951809488,30.0,2008-01-17,2008-02-16,0.250436,14.40311
5879,1333.25,1565.0,0.25,1.6,1.1738233639602476,30.0,2008-01-17,2008-02-16,0.237252,8.726030999999999
5880,1333.25,1575.0,0.22499999999999998,1.6,1.1813238327395463,30.0,2008-01-17,2008-02-16,0.242481,7.887175
5881,1333.25,1590.0,0.525,1.6,1.1925745359084943,30.0,2008-01-17,2008-02-16,0.28325,13.631210000000001
5882,1333.25,1500.0,0.975,1.6,1.125070316894806,30.0,2008-01-17,2008-02-16,0.22121799999999997,26.01616
5913,1333.25,1305.0,61.5,1.6,0.9788111756984812,30.0,2008-01-17,2008-02-16,0.30586599999999997,139.9002
5914,1333.25,1310.0,58.2,1.6,0.9825614100881305,30.0,2008-01-17,2008-02-16,0.303098,141.7099
5915,1333.25,1315.0,55.0,1.6,0.9863116444777799,30.0,2008-01-17,2008-02-16,0.300475,143.2954
5916,1333.25,1320.0,51.900000000000006,1.6,0.9900618788674292,30.0,2008-01-17,2008-02-16,0.297975,144.6341
5917,1333.25,1325.0,48.900000000000006,1.6,0.9938121132570785,30.0,2008-01-17,2008-02-16,0.295581,145.7055
5918,1333.25,1330.0,45.900000000000006,1.6,0.9975623476467279,30.0,2008-01-17,2008-02-16,0.292592,146.4907
5919,1333.25,1335.0,43.099999999999994,1.6,1.0013125820363773,30.0,2008-01-17,2008-02-16,0.29036300000000004,146.9753
5920,1333.25,1340.0,40.3,1.6,1.0050628164260267,30.0,2008-01-17,2008-02-16,0.287515,147.1422
5921,1333.25,1345.0,37.599999999999994,1.6,1.008813050815676,30.0,2008-01-17,2008-02-16,0.28471599999999997,146.9755
5922,1333.25,1350.0,35.0,1.6,1.0125632852053252,30.0,2008-01-17,2008-02-16,0.281951,146.4606
5923,1333.25,1355.0,32.5,1.6,1.0163135195949746,30.0,2008-01-17,2008-02-16,0.27921,145.5848
5924,1333.25,1360.0,30.1,1.6,1.020063753984624,30.0,2008-01-17,2008-02-16,0.276481,144.3378
5925,1333.25,1365.0,27.8,1.6,1.0238139883742734,30.0,2008-01-17,2008-02-16,0.273755,142.7112
5926,1333.25,1370.0,25.700000000000003,1.6,1.0275642227639228,30.0,2008-01-17,2008-02-16,0.27173400000000003,140.7402
5927,1333.25,1375.0,23.5,1.6,1.0313144571535722,30.0,2008-01-17,2008-02-16,0.268279,138.298
5928,1333.25,1380.0,21.6,1.6,1.0350646915432216,30.0,2008-01-17,2008-02-16,0.266254,135.5801
5929,1333.25,1385.0,19.7,1.6,1.0388149259328707,30.0,2008-01-17,2008-02-16,0.26348699999999997,132.4218
5930,1333.25,1390.0,18.0,1.6,1.0425651603225201,30.0,2008-01-17,2008-02-16,0.261471,129.0
5931,1333.25,1395.0,16.3,1.6,1.0463153947121695,30.0,2008-01-17,2008-02-16,0.258681,125.12
5932,1333.25,1300.0,64.8,1.6,0.9750609413088318,30.0,2008-01-17,2008-02-16,0.308079,137.8587
5971,1333.25,1405.0,13.3,1.6,1.0538158634914683,30.0,2008-01-17,2008-02-16,0.25390799999999997,116.5276
5972,1333.25,1410.0,12.3,1.6,1.0575660978811177,30.0,2008-01-17,2008-02-16,0.254683,112.6337
5973,1333.25,1415.0,10.7,1.6,1.0613163322707668,30.0,2008-01-17,2008-02-16,0.249277,106.8687
5974,1333.25,1420.0,9.25,1.6,1.0650665666604162,30.0,2008-01-17,2008-02-16,0.24411100000000002,100.7556
5975,1333.25,1425.0,8.05,1.6,1.0688168010500656,30.0,2008-01-17,2008-02-16,0.24029099999999998,94.77183000000001
5976,1333.25,1430.0,7.6,1.6,1.072567035439715,30.0,2008-01-17,2008-02-16,0.243644,91.38088
5977,1333.25,1435.0,6.75,1.6,1.0763172698293644,30.0,2008-01-17,2008-02-16,0.24202600000000002,86.11295
5978,1333.25,1440.0,5.9,1.6,1.0800675042190138,30.0,2008-01-17,2008-02-16,0.23951,80.42753
5979,1333.25,1445.0,5.1,1.6,1.0838177386086632,30.0,2008-01-17,2008-02-16,0.236609,74.53455
5980,1333.25,1450.0,4.25,1.6,1.0875679729983123,30.0,2008-01-17,2008-02-16,0.231807,67.7365
5981,1333.25,1455.0,3.9000000000000004,1.6,1.0913182073879617,30.0,2008-01-17,2008-02-16,0.233411,64.0415
5982,1333.25,1460.0,3.3,1.6,1.095068441777611,30.0,2008-01-17,2008-02-16,0.230307,58.208459999999995
5983,1333.25,1465.0,2.9000000000000004,1.6,1.0988186761672605,30.0,2008-01-17,2008-02-16,0.22965500000000003,53.71293000000001
5984,1333.25,1470.0,2.65,1.6,1.1025689105569099,30.0,2008-01-17,2008-02-16,0.231186,50.45661
5985,1333.25,1475.0,2.175,1.6,1.1063191449465593,30.0,2008-01-17,2008-02-16,0.22735300000000003,44.763529999999996
5986,1333.25,1480.0,1.75,1.6,1.1100693793362084,30.0,2008-01-17,2008-02-16,0.22313400000000003,39.113859999999995
5987,1333.25,1485.0,1.5,1.6,1.1138196137258578,30.0,2008-01-17,2008-02-16,0.22213200000000002,35.264540000000004
5988,1333.25,1490.0,1.25,1.6,1.1175698481155072,30.0,2008-01-17,2008-02-16,0.22015900000000002,31.20775
5989,1333.25,1495.0,1.05,1.6,1.1213200825051566,30.0,2008-01-17,2008-02-16,0.218748,27.66995
5990,1333.25,1400.0,14.5,1.6,1.0500656291018189,30.0,2008-01-17,2008-02-16,0.254215,120.5429
6049,1333.25,1210.0,135.60000000000002,1.6,0.9075567222951434,30.0,2008-01-17,2008-02-16,0.35420100000000004,84.14036
6050,1333.25,1220.0,126.9,1.6,0.9150571910744422,30.0,2008-01-17,2008-02-16,0.34847,90.33649
6051,1333.25,1225.0,122.6,1.6,0.9188074254640916,30.0,2008-01-17,2008-02-16,0.345557,93.47626
6052,1333.25,1230.0,118.4,1.6,0.9225576598537408,30.0,2008-01-17,2008-02-16,0.343279,96.77705
6053,1333.25,1235.0,114.2,1.6,0.9263078942433902,30.0,2008-01-17,2008-02-16,0.34055599999999997,99.99396999999999
6054,1333.25,1240.0,110.1,1.6,0.9300581286330396,30.0,2008-01-17,2008-02-16,0.338378,103.3208
6055,1333.25,1245.0,106.0,1.6,0.9338083630226889,30.0,2008-01-17,2008-02-16,0.33573800000000004,106.5469
6056,1333.25,1250.0,101.9,1.6,0.9375585974123383,30.0,2008-01-17,2008-02-16,0.33265500000000003,109.6797
6057,1333.25,1255.0,98.0,1.6,0.9413088318019877,30.0,2008-01-17,2008-02-16,0.33092,113.006
6058,1333.25,1260.0,94.0,1.6,0.9450590661916369,30.0,2008-01-17,2008-02-16,0.327818,116.0682
6059,1333.25,1265.0,90.2,1.6,0.9488093005812863,30.0,2008-01-17,2008-02-16,0.325955,119.2498
6060,1333.25,1270.0,86.3,1.6,0.9525595349709357,30.0,2008-01-17,2008-02-16,0.322764,122.1812
6061,1333.25,1275.0,82.6,1.6,0.956309769360585,30.0,2008-01-17,2008-02-16,0.320718,125.1626
6062,1333.25,1280.0,78.9,1.6,0.9600600037502344,30.0,2008-01-17,2008-02-16,0.318157,127.9779
6063,1333.25,1285.0,75.3,1.6,0.9638102381398838,30.0,2008-01-17,2008-02-16,0.315862,130.6934
6064,1333.25,1290.0,71.7,1.6,0.9675604725295331,30.0,2008-01-17,2008-02-16,0.31304899999999997,133.2284
6065,1333.25,1295.0,68.2,1.6,0.9713107069191824,30.0,2008-01-17,2008-02-16,0.31046399999999996,135.6261
6066,1333.25,1200.0,144.39999999999998,1.6,0.9000562535158447,30.0,2008-01-17,2008-02-16,0.3595,78.01572
7692,1352.07,1625.0,11.0,1.6,1.2018608503997574,240.0,2008-01-24,2008-09-20,0.174354,222.4849
7693,1352.07,1650.0,8.0,1.6,1.2203510173289844,240.0,2008-01-24,2008-09-20,0.17007,186.5879
7694,1352.07,1675.0,5.7,1.6,1.2388411842582114,240.0,2008-01-24,2008-09-20,0.166101,152.7058
7695,1352.07,1600.0,14.6,1.6,1.1833706834705304,240.0,2008-01-24,2008-09-20,0.17810499999999999,257.6021
7723,1352.07,1050.0,325.6,1.6,0.7765870110275356,240.0,2008-01-24,2008-09-20,0.268719,179.0649
7724,1352.07,1000.0,368.7,1.6,0.7396066771690816,240.0,2008-01-24,2008-09-20,0.264916,125.7093
7765,1352.07,1150.0,243.9,1.6,0.8505476787444437,240.0,2008-01-24,2008-09-20,0.26205100000000003,281.5373
7766,1352.07,1100.0,283.9,1.6,0.8135673448859897,240.0,2008-01-24,2008-09-20,0.266871,231.0099
7810,1352.07,1750.0,1.9,1.6,1.2943116850458927,240.0,2008-01-24,2008-09-20,0.15700899999999998,73.95023
7811,1352.07,1700.0,4.15,1.6,1.2573313511874387,240.0,2008-01-24,2008-09-20,0.163827,124.7657
7827,1352.07,950.0,413.0,1.6,0.7026263433106275,240.0,2008-01-24,2008-09-20,0.24789299999999997,68.21993
7877,1352.07,1525.0,31.4,1.6,1.1279001826828494,240.0,2008-01-24,2008-09-20,0.192327,356.2279
7878,1352.07,1550.0,24.9,1.6,1.1463903496120764,240.0,2008-01-24,2008-09-20,0.187737,326.7157
7879,1352.07,1575.0,19.299999999999997,1.6,1.1648805165413034,240.0,2008-01-24,2008-09-20,0.182955,293.4786
7880,1352.07,1500.0,38.9,1.6,1.1094100157536222,240.0,2008-01-24,2008-09-20,0.196927,381.4932
7942,1352.07,1325.0,121.2,1.6,0.9799788472490331,240.0,2008-01-24,2008-09-20,0.232325,417.4693
7943,1352.07,1350.0,106.6,1.6,0.9984690141782601,240.0,2008-01-24,2008-09-20,0.22744499999999998,426.5031
7944,1352.07,1375.0,92.8,1.6,1.0169591811074872,240.0,2008-01-24,2008-09-20,0.222295,431.4569
7945,1352.07,1395.0,82.5,1.6,1.0317513146508688,240.0,2008-01-24,2008-09-20,0.21829899999999997,432.1529
7946,1352.07,1300.0,136.6,1.6,0.9614886803198059,240.0,2008-01-24,2008-09-20,0.237023,404.8542
8008,1352.07,1425.0,68.1,1.6,1.0539395149659412,240.0,2008-01-24,2008-09-20,0.211984,427.235
8009,1352.07,1450.0,57.3,1.6,1.0724296818951682,240.0,2008-01-24,2008-09-20,0.206904,417.3494
8010,1352.07,1475.0,47.6,1.6,1.0909198488243952,240.0,2008-01-24,2008-09-20,0.201972,402.1051
8011,1352.07,1400.0,80.0,1.6,1.0354493480367142,240.0,2008-01-24,2008-09-20,0.21724699999999997,431.8434
8085,1352.07,1225.0,187.5,1.6,0.9060181795321248,240.0,2008-01-24,2008-09-20,0.250821,350.7915
8086,1352.07,1250.0,169.9,1.6,0.9245083464613519,240.0,2008-01-24,2008-09-20,0.246554,371.07199999999995
8087,1352.07,1275.0,152.9,1.6,0.9429985133905789,240.0,2008-01-24,2008-09-20,0.24189499999999997,389.2267
8088,1352.07,1200.0,205.7,1.6,0.8875280126028978,240.0,2008-01-24,2008-09-20,0.254766,328.8102
10188,1378.55,1325.0,85.1,1.6,0.9611548366036778,60.0,2008-01-31,2008-03-31,0.23389200000000002,194.0201
10189,1378.55,1350.0,68.3,1.6,0.9792898335207283,60.0,2008-01-31,2008-03-31,0.227758,210.092
10190,1378.55,1375.0,53.1,1.6,0.9974248304377789,60.0,2008-01-31,2008-03-31,0.220752,219.3585
10191,1378.55,1300.0,103.5,1.6,0.9430198396866273,60.0,2008-01-31,2008-03-31,0.240089,173.389
10204,1378.55,1425.0,28.0,1.6,1.03369482427188,60.0,2008-01-31,2008-03-31,0.203449,209.99400000000003
10205,1378.55,1450.0,18.7,1.6,1.0518298211889305,60.0,2008-01-31,2008-03-31,0.19469,189.0534
10206,1378.55,1475.0,11.600000000000001,1.6,1.0699648181059809,60.0,2008-01-31,2008-03-31,0.185884,158.2621
10207,1378.55,1400.0,39.4,1.6,1.0155598273548294,60.0,2008-01-31,2008-03-31,0.211679,219.8788
10334,1378.55,1525.0,3.4,1.6,1.106234811940082,60.0,2008-01-31,2008-03-31,0.169347,83.73788
10335,1378.55,1550.0,1.6,1.6,1.1243698088571326,60.0,2008-01-31,2008-03-31,0.162607,51.89617
10336,1378.55,1575.0,0.75,1.6,1.1425048057741831,60.0,2008-01-31,2008-03-31,0.159109,30.438340000000004
10337,1378.55,1500.0,6.6,1.6,1.0880998150230314,60.0,2008-01-31,2008-03-31,0.177366,121.2934
10606,1378.55,1225.0,164.1,1.6,0.8886148489354757,60.0,2008-01-31,2008-03-31,0.23915100000000003,92.90241
10607,1378.55,1250.0,142.9,1.6,0.9067498458525263,60.0,2008-01-31,2008-03-31,0.242195,121.5028
10608,1378.55,1275.0,122.6,1.6,0.9248848427695767,60.0,2008-01-31,2008-03-31,0.241829,148.4888
10609,1378.55,1200.0,185.9,1.6,0.8704798520184251,60.0,2008-01-31,2008-03-31,0.227264,60.85605
16894,1342.53,1605.0,0.25,1.6,1.1955040110835513,30.0,2008-02-21,2008-03-22,0.26053200000000004,8.123937
16895,1342.53,1610.0,0.25,1.6,1.1992283226445593,30.0,2008-02-21,2008-03-22,0.26453000000000004,8.027797999999999
16896,1342.53,1615.0,0.25,1.6,1.2029526342055672,30.0,2008-02-21,2008-03-22,0.268507,7.934645
16897,1342.53,1620.0,0.25,1.6,1.2066769457665751,30.0,2008-02-21,2008-03-22,0.272465,7.844333
16898,1342.53,1625.0,0.025,1.6,1.210401257327583,30.0,2008-02-21,2008-03-22,0.220739,1.376961
16899,1342.53,1630.0,0.25,1.6,1.214125568888591,30.0,2008-02-21,2008-03-22,0.280321,7.671710000000001
16900,1342.53,1635.0,0.25,1.6,1.217849880449599,30.0,2008-02-21,2008-03-22,0.284221,7.58915
16901,1342.53,1640.0,0.25,1.6,1.221574192010607,30.0,2008-02-21,2008-03-22,0.288102,7.508946000000001
16902,1342.53,1645.0,0.025,1.6,1.2252985035716148,30.0,2008-02-21,2008-03-22,0.233713,1.312392
16903,1342.53,1650.0,0.075,1.6,1.2290228151326228,30.0,2008-02-21,2008-03-22,0.260902,3.03186
16904,1342.53,1660.0,0.25,1.6,1.2364714382546387,30.0,2008-02-21,2008-03-22,0.30344299999999996,7.2096860000000005
16905,1342.53,1675.0,0.075,1.6,1.2476443729376625,30.0,2008-02-21,2008-03-22,0.278053,2.877993
16906,1342.53,1600.0,0.25,1.6,1.1917796995225434,30.0,2008-02-21,2008-03-22,0.25651399999999996,8.223212
16930,1342.53,1025.0,320.7,1.6,0.7634838700066293,30.0,2008-02-21,2008-03-22,0.48147299999999993,16.152929999999998
16931,1342.53,1050.0,295.9,1.6,0.782105427811669,30.0,2008-02-21,2008-03-22,0.45210200000000006,18.44712
16932,1342.53,1060.0,286.0,1.6,0.7895540509336849,30.0,2008-02-21,2008-03-22,0.44112299999999993,19.59741
16933,1342.53,1070.0,276.1,1.6,0.7970026740557008,30.0,2008-02-21,2008-03-22,0.42990100000000003,20.7863
16934,1342.53,1075.0,271.1,1.6,0.8007269856167087,30.0,2008-02-21,2008-03-22,0.42184399999999994,20.96367
16935,1342.53,1080.0,266.2,1.6,0.8044512971777167,30.0,2008-02-21,2008-03-22,0.418454,22.01768
16936,1342.53,1090.0,256.3,1.6,0.8118999202997326,30.0,2008-02-21,2008-03-22,0.406796,23.29557
16937,1342.53,1000.0,345.5,1.6,0.7448623122015896,30.0,2008-02-21,2008-03-22,0.509778,14.038929999999999
16953,1342.53,1110.0,236.7,1.6,0.8267971665437645,30.0,2008-02-21,2008-03-22,0.390349,27.67708
16954,1342.53,1120.0,226.9,1.6,0.8342457896657803,30.0,2008-02-21,2008-03-22,0.381131,29.9306
16955,1342.53,1125.0,222.0,1.6,0.8379701012267883,30.0,2008-02-21,2008-03-22,0.376307,31.077759999999998
16956,1342.53,1130.0,217.1,1.6,0.8416944127877962,30.0,2008-02-21,2008-03-22,0.371349,32.24025
16957,1342.53,1140.0,207.3,1.6,0.8491430359098121,30.0,2008-02-21,2008-03-22,0.361056,34.61643
16958,1342.53,1150.0,197.7,1.6,0.856591659031828,30.0,2008-02-21,2008-03-22,0.355586,38.528259999999996
16959,1342.53,1160.0,188.1,1.6,0.8640402821538439,30.0,2008-02-21,2008-03-22,0.34884899999999996,42.425979999999996
16960,1342.53,1165.0,183.3,1.6,0.8677645937148518,30.0,2008-02-21,2008-03-22,0.345066,44.37934
16961,1342.53,1170.0,178.6,1.6,0.8714889052758598,30.0,2008-02-21,2008-03-22,0.34317600000000004,46.97436
16962,1342.53,1175.0,173.8,1.6,0.8752132168368677,30.0,2008-02-21,2008-03-22,0.33881999999999995,48.931470000000004
16963,1342.53,1180.0,169.1,1.6,0.8789375283978756,30.0,2008-02-21,2008-03-22,0.336202,51.497690000000006
16964,1342.53,1185.0,164.4,1.6,0.8826618399588836,30.0,2008-02-21,2008-03-22,0.333212,54.04598000000001
16965,1342.53,1190.0,159.7,1.6,0.8863861515198915,30.0,2008-02-21,2008-03-22,0.329879,56.58277
16966,1342.53,1195.0,155.0,1.6,0.8901104630808995,30.0,2008-02-21,2008-03-22,0.326229,59.113530000000004
16967,1342.53,1100.0,246.5,1.6,0.8193485434217485,30.0,2008-02-21,2008-03-22,0.398934,25.46903
17011,1342.53,1725.0,0.025,1.6,1.284887488547742,30.0,2008-02-21,2008-03-22,0.283482,1.115585
17014,1342.53,1700.0,0.025,1.6,1.2662659307427022,30.0,2008-02-21,2008-03-22,0.268275,1.168587
17055,1342.53,1505.0,0.35,1.6,1.1210177798633922,30.0,2008-02-21,2008-03-22,0.18385,13.846179999999999
17056,1342.53,1510.0,0.25,1.6,1.1247420914244002,30.0,2008-02-21,2008-03-22,0.180278,10.81696
17057,1342.53,1515.0,0.275,1.6,1.1284664029854081,30.0,2008-02-21,2008-03-22,0.18700999999999998,11.33098
17058,1342.53,1520.0,0.22499999999999998,1.6,1.132190714546416,30.0,2008-02-21,2008-03-22,0.18667,9.690103
17059,1342.53,1525.0,0.275,1.6,1.135915026107424,30.0,2008-02-21,2008-03-22,0.195915,10.931980000000001
17060,1342.53,1530.0,0.175,1.6,1.139639337668432,30.0,2008-02-21,2008-03-22,0.189523,7.840797
17061,1342.53,1540.0,0.175,1.6,1.1470879607904478,30.0,2008-02-21,2008-03-22,0.19789500000000002,7.578219
17062,1342.53,1545.0,0.125,1.6,1.1508122723514558,30.0,2008-02-21,2008-03-22,0.19451300000000002,5.855936
17063,1342.53,1550.0,0.125,1.6,1.1545365839124637,30.0,2008-02-21,2008-03-22,0.198516,5.761336
17064,1342.53,1560.0,0.275,1.6,1.1619852070344796,30.0,2008-02-21,2008-03-22,0.22623800000000002,9.780802
17065,1342.53,1570.0,0.025,1.6,1.1694338301564955,30.0,2008-02-21,2008-03-22,0.183822,1.605793
17066,1342.53,1575.0,0.15,1.6,1.1731581417175034,30.0,2008-02-21,2008-03-22,0.222583,6.097361
17067,1342.53,1580.0,0.25,1.6,1.1768824532785116,30.0,2008-02-21,2008-03-22,0.240233,8.655171000000001
17068,1342.53,1585.0,0.25,1.6,1.1806067648395195,30.0,2008-02-21,2008-03-22,0.244335,8.541574
17069,1342.53,1590.0,0.25,1.6,1.1843310764005275,30.0,2008-02-21,2008-03-22,0.248416,8.431849
17070,1342.53,1500.0,0.275,1.6,1.1172934683023843,30.0,2008-02-21,2008-03-22,0.173433,12.007010000000001
17106,1342.53,1305.0,62.3,1.6,0.9720453174230743,30.0,2008-02-21,2008-03-22,0.266753,134.0998
17107,1342.53,1310.0,58.8,1.6,0.9757696289840823,30.0,2008-02-21,2008-03-22,0.264372,136.9065
17108,1342.53,1315.0,55.3,1.6,0.9794939405450903,30.0,2008-02-21,2008-03-22,0.261381,139.4404
17109,1342.53,1320.0,51.9,1.6,0.9832182521060983,30.0,2008-02-21,2008-03-22,0.25849099999999997,141.7254
17110,1342.53,1325.0,48.7,1.6,0.9869425636671062,30.0,2008-02-21,2008-03-22,0.256368,143.7419
17111,1342.53,1330.0,45.5,1.6,0.9906668752281141,30.0,2008-02-21,2008-03-22,0.253583,145.4125
17112,1342.53,1335.0,42.4,1.6,0.9943911867891221,30.0,2008-02-21,2008-03-22,0.250819,146.7305
17113,1342.53,1340.0,39.4,1.6,0.99811549835013,30.0,2008-02-21,2008-03-22,0.248049,147.6644
17114,1342.53,1345.0,36.5,1.6,1.0018398099111379,30.0,2008-02-21,2008-03-22,0.24525300000000003,148.1841
17115,1342.53,1350.0,33.6,1.6,1.0055641214721458,30.0,2008-02-21,2008-03-22,0.241734,148.26
17116,1342.53,1355.0,30.9,1.6,1.0092884330331537,30.0,2008-02-21,2008-03-22,0.238819,147.862
17117,1342.53,1360.0,28.15,1.6,1.0130127445941617,30.0,2008-02-21,2008-03-22,0.23479,146.9459
17118,1342.53,1365.0,25.7,1.6,1.0167370561551696,30.0,2008-02-21,2008-03-22,0.23200199999999999,145.5145
17119,1342.53,1370.0,23.4,1.6,1.0204613677161778,30.0,2008-02-21,2008-03-22,0.229431,143.5538
17120,1342.53,1375.0,21.1,1.6,1.0241856792771857,30.0,2008-02-21,2008-03-22,0.22601,140.9884
17121,1342.53,1380.0,19.0,1.6,1.0279099908381937,30.0,2008-02-21,2008-03-22,0.223125,137.8866
17122,1342.53,1385.0,17.0,1.6,1.0316343023992016,30.0,2008-02-21,2008-03-22,0.220058,134.1965
17123,1342.53,1390.0,15.1,1.6,1.0353586139602096,30.0,2008-02-21,2008-03-22,0.216786,129.9013
17124,1342.53,1395.0,13.5,1.6,1.0390829255212175,30.0,2008-02-21,2008-03-22,0.21488000000000002,125.3325
17125,1342.53,1300.0,65.9,1.6,0.9683210058620664,30.0,2008-02-21,2008-03-22,0.26927199999999996,131.0948
17171,1342.53,1405.0,10.2,1.6,1.0465315486432334,30.0,2008-02-21,2008-03-22,0.20719200000000002,113.7575
17172,1342.53,1410.0,9.1,1.6,1.0502558602042413,30.0,2008-02-21,2008-03-22,0.206576,108.3192
17173,1342.53,1415.0,7.9,1.6,1.0539801717652493,30.0,2008-02-21,2008-03-22,0.204078,101.956
17174,1342.53,1420.0,6.8,1.6,1.0577044833262572,30.0,2008-02-21,2008-03-22,0.201461,95.26238000000001
17175,1342.53,1425.0,6.0,1.6,1.0614287948872652,30.0,2008-02-21,2008-03-22,0.200994,89.38138000000001
17176,1342.53,1430.0,4.9,1.6,1.065153106448273,30.0,2008-02-21,2008-03-22,0.19595,81.14749
17177,1342.53,1435.0,4.0,1.6,1.068877418009281,30.0,2008-02-21,2008-03-22,0.191768,73.14231
17178,1342.53,1440.0,3.65,1.6,1.072601729570289,30.0,2008-02-21,2008-03-22,0.19404100000000002,68.82068000000001
17179,1342.53,1445.0,2.65,1.6,1.076326041131297,30.0,2008-02-21,2008-03-22,0.185191,58.14451999999999
17180,1342.53,1450.0,2.45,1.6,1.0800503526923049,30.0,2008-02-21,2008-03-22,0.188249,54.757259999999995
17181,1342.53,1455.0,1.825,1.6,1.0837746642533128,30.0,2008-02-21,2008-03-22,0.182213,46.12815
