,close,strike_price,price,rf,S/K,day_diff,date,exdate,impl_volatility,vega
11475,1280.26,1395.0,0.3,0.04,1.089622420445847,30.0,2011-01-20,2011-02-19,0.146127,14.47175
11476,1280.26,1400.0,0.25,0.04,1.093527877149954,30.0,2011-01-20,2011-02-19,0.14745999999999998,12.489189999999999
11477,1280.26,1410.0,0.525,0.04,1.101338790558168,30.0,2011-01-20,2011-02-19,0.175081,19.31421
11478,1280.26,1420.0,0.55,0.04,1.1091497039663818,30.0,2011-01-20,2011-02-19,0.186945,19.05688
11479,1280.26,1425.0,0.15000000000000002,0.04,1.1130551606704888,30.0,2011-01-20,2011-02-19,0.16123900000000002,7.796252000000001
11480,1280.26,1440.0,0.125,0.04,1.1247715307828097,30.0,2011-01-20,2011-02-19,0.17113599999999998,6.425253
11481,1280.26,1450.0,0.07500000000000001,0.04,1.1325824441910237,30.0,2011-01-20,2011-02-19,0.170222,4.257257
11482,1280.26,1460.0,0.07500000000000001,0.04,1.1403933575992378,30.0,2011-01-20,2011-02-19,0.178473,4.096936
11483,1280.26,1470.0,0.07500000000000001,0.04,1.1482042710074516,30.0,2011-01-20,2011-02-19,0.186626,3.951024
11484,1280.26,1475.0,0.07500000000000001,0.04,1.1521097277115586,30.0,2011-01-20,2011-02-19,0.190668,3.882854
11485,1280.26,1500.0,0.025,0.04,1.1716370112320935,30.0,2011-01-20,2011-02-19,0.190344,1.548194
11486,1280.26,1550.0,0.025,0.04,1.2106915782731633,30.0,2011-01-20,2011-02-19,0.225543,1.342698
11487,1280.26,1600.0,0.025,0.04,1.2497461453142331,30.0,2011-01-20,2011-02-19,0.259141,1.194807
11488,1280.26,1650.0,0.025,0.04,1.288800712355303,30.0,2011-01-20,2011-02-19,0.29131999999999997,1.082809
11532,1280.26,900.0,378.04999999999995,0.04,0.702982206739256,30.0,2011-01-20,2011-02-19,,
11533,1280.26,905.0,373.1,0.04,0.7068876634433631,30.0,2011-01-20,2011-02-19,,
11534,1280.26,910.0,368.1,0.04,0.7107931201474701,30.0,2011-01-20,2011-02-19,,
11535,1280.26,915.0,363.1,0.04,0.714698576851577,30.0,2011-01-20,2011-02-19,,
11536,1280.26,920.0,358.1,0.04,0.718604033555684,30.0,2011-01-20,2011-02-19,,
11537,1280.26,925.0,353.15,0.04,0.7225094902597909,30.0,2011-01-20,2011-02-19,,
11538,1280.26,930.0,348.15,0.04,0.726414946963898,30.0,2011-01-20,2011-02-19,,
11539,1280.26,935.0,343.20000000000005,0.04,0.730320403668005,30.0,2011-01-20,2011-02-19,,
11540,1280.26,940.0,338.20000000000005,0.04,0.7342258603721119,30.0,2011-01-20,2011-02-19,,
11541,1280.26,945.0,333.20000000000005,0.04,0.7381313170762189,30.0,2011-01-20,2011-02-19,,
11542,1280.26,950.0,328.25,0.04,0.7420367737803258,30.0,2011-01-20,2011-02-19,,
11543,1280.26,955.0,323.25,0.04,0.7459422304844329,30.0,2011-01-20,2011-02-19,,
11544,1280.26,960.0,318.29999999999995,0.04,0.7498476871885398,30.0,2011-01-20,2011-02-19,,
11545,1280.26,965.0,313.29999999999995,0.04,0.7537531438926468,30.0,2011-01-20,2011-02-19,,
11546,1280.26,970.0,308.29999999999995,0.04,0.7576586005967538,30.0,2011-01-20,2011-02-19,,
11547,1280.26,975.0,303.35,0.04,0.7615640573008607,30.0,2011-01-20,2011-02-19,,
11548,1280.26,980.0,298.4,0.04,0.7654695140049678,30.0,2011-01-20,2011-02-19,,
11549,1280.26,985.0,293.4,0.04,0.7693749707090747,30.0,2011-01-20,2011-02-19,,
11550,1280.26,990.0,288.45000000000005,0.04,0.7732804274131817,30.0,2011-01-20,2011-02-19,0.28675700000000004,0.696278
11551,1280.26,995.0,283.5,0.04,0.7771858841172887,30.0,2011-01-20,2011-02-19,0.317884,2.160559
11878,1280.26,1000.0,283.45,0.04,0.7810913408213956,240.0,2011-01-20,2011-09-17,0.272098,201.6644
11879,1280.26,1025.0,261.4,0.04,0.8006186243419305,240.0,2011-01-20,2011-09-17,0.264801,223.1583
11880,1280.26,1050.0,239.64999999999998,0.04,0.8201459078624654,240.0,2011-01-20,2011-09-17,0.257073,245.1688
11881,1280.26,1075.0,218.5,0.04,0.8396731913830003,240.0,2011-01-20,2011-09-17,0.24995,268.2464
11882,1280.26,1100.0,197.9,0.04,0.8592004749035352,240.0,2011-01-20,2011-09-17,0.24291500000000002,291.5957
11883,1280.26,1125.0,177.25,0.04,0.8787277584240701,240.0,2011-01-20,2011-09-17,0.23383299999999999,313.6432
11884,1280.26,1150.0,157.45,0.04,0.898255041944605,240.0,2011-01-20,2011-09-17,0.225568,335.6442
11885,1280.26,1175.0,139.1,0.04,0.9177823254651399,240.0,2011-01-20,2011-09-17,0.219417,357.0102
11886,1280.26,1200.0,121.5,0.04,0.9373096089856748,240.0,2011-01-20,2011-09-17,0.212945,375.7274
11887,1280.26,1225.0,104.7,0.04,0.9568368925062097,240.0,2011-01-20,2011-09-17,0.2061,390.9314
11888,1280.26,1250.0,88.65,0.04,0.9763641760267445,240.0,2011-01-20,2011-09-17,0.19856,401.634
11889,1280.26,1275.0,74.1,0.04,0.9958914595472794,240.0,2011-01-20,2011-09-17,0.191957,406.6804
11890,1280.26,1300.0,60.9,0.04,1.0154187430678143,240.0,2011-01-20,2011-09-17,0.18566300000000002,404.9066
11891,1280.26,1325.0,49.5,0.04,1.0349460265883492,240.0,2011-01-20,2011-09-17,0.180626,395.6471
11892,1280.26,1350.0,38.8,0.04,1.0544733101088841,240.0,2011-01-20,2011-09-17,0.17394600000000002,377.8962
11893,1280.26,1375.0,30.1,0.04,1.074000593629419,240.0,2011-01-20,2011-09-17,0.168925,352.7052
11894,1280.26,1400.0,22.9,0.04,1.093527877149954,240.0,2011-01-20,2011-09-17,0.164442,321.0074
11895,1280.26,1425.0,16.799999999999997,0.04,1.1130551606704888,240.0,2011-01-20,2011-09-17,0.159461,283.1226
11896,1280.26,1450.0,12.05,0.04,1.1325824441910237,240.0,2011-01-20,2011-09-17,0.155102,242.3393
11897,1280.26,1475.0,8.6,0.04,1.1521097277115586,240.0,2011-01-20,2011-09-17,0.152027,202.7299
11898,1280.26,1500.0,5.9,0.04,1.1716370112320935,240.0,2011-01-20,2011-09-17,0.148588,163.4419
11899,1280.26,1525.0,4.1,0.04,1.1911642947526284,240.0,2011-01-20,2011-09-17,0.14666099999999999,130.2214
11900,1280.26,1550.0,2.8,0.04,1.2106915782731633,240.0,2011-01-20,2011-09-17,0.144932,101.2573
11901,1280.26,1600.0,1.225,0.04,1.2497461453142331,240.0,2011-01-20,2011-09-17,0.14168499999999998,56.5975
11902,1280.26,1650.0,0.5750000000000001,0.04,1.288800712355303,240.0,2011-01-20,2011-09-17,0.141479,31.746029999999998
11928,1280.26,900.0,375.2,0.04,0.702982206739256,240.0,2011-01-20,2011-09-17,0.304,129.314
11929,1280.26,925.0,351.9,0.04,0.7225094902597909,240.0,2011-01-20,2011-09-17,0.296099,145.637
11930,1280.26,950.0,328.8,0.04,0.7420367737803258,240.0,2011-01-20,2011-09-17,0.288009,163.0384
11931,1280.26,975.0,306.0,0.04,0.7615640573008607,240.0,2011-01-20,2011-09-17,0.280172,181.8723
29970,1340.43,1000.0,339.04999999999995,0.04,0.7460292592675485,30.0,2011-02-17,2011-03-19,0.45746800000000004,9.025633000000001
29971,1340.43,1005.0,333.7,0.04,0.7497594055638862,30.0,2011-02-17,2011-03-19,0.396982,4.279236
29972,1340.43,1010.0,329.4,0.04,0.7534895518602239,30.0,2011-02-17,2011-03-19,0.475,12.95614
29973,1340.43,1015.0,324.4,0.04,0.7572196981565616,30.0,2011-02-17,2011-03-19,0.467609,13.10885
29974,1340.43,1020.0,319.29999999999995,0.04,0.7609498444528994,30.0,2011-02-17,2011-03-19,0.45240699999999995,12.2526
29975,1340.43,1025.0,314.1,0.04,0.7646799907492372,30.0,2011-02-17,2011-03-19,0.427422,10.16825
29976,1340.43,1030.0,308.75,0.04,0.7684101370455749,30.0,2011-02-17,2011-03-19,0.37501100000000004,5.372301
29977,1340.43,1035.0,303.8,0.04,0.7721402833419126,30.0,2011-02-17,2011-03-19,0.37712399999999996,6.261823000000001
29978,1340.43,1040.0,299.45,0.04,0.7758704296382504,30.0,2011-02-17,2011-03-19,0.434595,14.4407
29979,1340.43,1045.0,294.55,0.04,0.7796005759345881,30.0,2011-02-17,2011-03-19,0.433932,15.623029999999998
29980,1340.43,1050.0,288.85,0.04,0.7833307222309258,30.0,2011-02-17,2011-03-19,0.364925,7.299423
29981,1340.43,1055.0,283.85,0.04,0.7870608685272636,30.0,2011-02-17,2011-03-19,0.358401,7.390027000000001
29982,1340.43,1060.0,279.6,0.04,0.7907910148236014,30.0,2011-02-17,2011-03-19,0.415042,16.74021
29983,1340.43,1065.0,274.35,0.04,0.7945211611199391,30.0,2011-02-17,2011-03-19,0.39173600000000003,14.29996
29984,1340.43,1070.0,269.6,0.04,0.7982513074162768,30.0,2011-02-17,2011-03-19,0.400464,17.19144
29985,1340.43,1075.0,264.0,0.04,0.8019814537126145,30.0,2011-02-17,2011-03-19,0.34933200000000003,10.14597
29986,1340.43,1080.0,259.55,0.04,0.8057116000089524,30.0,2011-02-17,2011-03-19,0.383101,17.14026
29987,1340.43,1085.0,254.75,0.04,0.8094417463052901,30.0,2011-02-17,2011-03-19,0.386791,19.453529999999997
29988,1340.43,1090.0,249.55,0.04,0.8131718926016278,30.0,2011-02-17,2011-03-19,0.368777,17.63096
29989,1340.43,1095.0,244.85000000000002,0.04,0.8169020388979655,30.0,2011-02-17,2011-03-19,0.377077,21.014020000000002
29990,1340.43,1100.0,239.8,0.04,0.8206321851943033,30.0,2011-02-17,2011-03-19,0.367368,20.81921
29991,1340.43,1105.0,234.65,0.04,0.824362331490641,30.0,2011-02-17,2011-03-19,0.352707,19.541320000000002
29992,1340.43,1110.0,229.3,0.04,0.8280924777869788,30.0,2011-02-17,2011-03-19,0.325786,15.61841
29993,1340.43,1115.0,225.0,0.04,0.8318226240833165,30.0,2011-02-17,2011-03-19,0.35434899999999997,23.80704
29994,1340.43,1120.0,220.2,0.04,0.8355527703796543,30.0,2011-02-17,2011-03-19,0.354942,26.09061
29995,1340.43,1125.0,215.05,0.04,0.839282916675992,30.0,2011-02-17,2011-03-19,0.341649,25.05379
29996,1340.43,1130.0,210.14999999999998,0.04,0.8430130629723297,30.0,2011-02-17,2011-03-19,0.33813699999999997,26.437929999999998
29997,1340.43,1135.0,205.35,0.04,0.8467432092686675,30.0,2011-02-17,2011-03-19,0.337914,28.76377
29998,1340.43,1140.0,200.35000000000002,0.04,0.8504733555650053,30.0,2011-02-17,2011-03-19,0.330397,29.23327
29999,1340.43,1145.0,195.45,0.04,0.854203501861343,30.0,2011-02-17,2011-03-19,0.326205,30.6495
30000,1340.43,1150.0,190.45,0.04,0.8579336481576807,30.0,2011-02-17,2011-03-19,0.318656,31.166459999999997
30001,1340.43,1155.0,185.75,0.04,0.8616637944540184,30.0,2011-02-17,2011-03-19,0.32019200000000003,34.4064
30002,1340.43,1160.0,180.7,0.04,0.8653939407503561,30.0,2011-02-17,2011-03-19,0.311069,34.560340000000004
30003,1340.43,1165.0,175.45,0.04,0.869124087046694,30.0,2011-02-17,2011-03-19,0.296064,32.83909
30004,1340.43,1170.0,170.55,0.04,0.8728542333430317,30.0,2011-02-17,2011-03-19,0.291497,34.40937
30005,1340.43,1175.0,166.0,0.04,0.8765843796393694,30.0,2011-02-17,2011-03-19,0.296063,39.13413
30006,1340.43,1180.0,160.9,0.04,0.8803145259357071,30.0,2011-02-17,2011-03-19,0.285742,38.98563
30007,1340.43,1185.0,155.75,0.04,0.8840446722320449,30.0,2011-02-17,2011-03-19,0.27416599999999997,38.352940000000004
30008,1340.43,1190.0,151.14999999999998,0.04,0.8877748185283827,30.0,2011-02-17,2011-03-19,0.276281,42.72085
30009,1340.43,1195.0,146.05,0.04,0.8915049648247204,30.0,2011-02-17,2011-03-19,0.26611,42.68902
30010,1340.43,1200.0,141.05,0.04,0.8952351111210581,30.0,2011-02-17,2011-03-19,0.258301,43.56264
30011,1340.43,1205.0,136.15,0.04,0.8989652574173959,30.0,2011-02-17,2011-03-19,0.252713,45.38238
30012,1340.43,1210.0,131.35,0.04,0.9026954037137336,30.0,2011-02-17,2011-03-19,0.24908000000000002,48.12164
30013,1340.43,1215.0,126.44999999999999,0.04,0.9064255500100713,30.0,2011-02-17,2011-03-19,0.243128,50.03333
30014,1340.43,1220.0,121.55,0.04,0.9101556963064091,30.0,2011-02-17,2011-03-19,0.237044,52.003479999999996
30015,1340.43,1225.0,116.75,0.04,0.9138858426027469,30.0,2011-02-17,2011-03-19,0.23266399999999998,54.86036
30016,1340.43,1230.0,111.9,0.04,0.9176159888990846,30.0,2011-02-17,2011-03-19,0.227123,57.35565
30017,1340.43,1235.0,107.5,0.04,0.9213461351954223,30.0,2011-02-17,2011-03-19,0.22869,63.252309999999994
30018,1340.43,1240.0,102.7,0.04,0.92507628149176,30.0,2011-02-17,2011-03-19,0.22321799999999997,66.1587
30019,1340.43,1245.0,98.0,0.04,0.9288064277880979,30.0,2011-02-17,2011-03-19,0.21894699999999997,69.78652
30020,1340.43,1250.0,93.05,0.04,0.9325365740844356,30.0,2011-02-17,2011-03-19,0.21086799999999997,71.84478
30021,1340.43,1255.0,88.3,0.04,0.9362667203807733,30.0,2011-02-17,2011-03-19,0.20538499999999998,75.29047
30022,1340.43,1260.0,83.85,0.04,0.939996866677111,30.0,2011-02-17,2011-03-19,0.203378,80.55287
30023,1340.43,1265.0,79.19999999999999,0.04,0.9437270129734487,30.0,2011-02-17,2011-03-19,0.198345,84.61119000000001
30024,1340.43,1270.0,74.65,0.04,0.9474571592697865,30.0,2011-02-17,2011-03-19,0.19405799999999998,89.20241999999999
30025,1340.43,1275.0,69.8,0.04,0.9511873055661243,30.0,2011-02-17,2011-03-19,0.18607100000000001,92.37196999999999
30026,1340.43,1280.0,65.3,0.04,0.954917451862462,30.0,2011-02-17,2011-03-19,0.181515,97.26746
30027,1340.43,1285.0,61.1,0.04,0.9586475981587997,30.0,2011-02-17,2011-03-19,0.179367,103.2848
30028,1340.43,1290.0,56.25,0.04,0.9623777444551375,30.0,2011-02-17,2011-03-19,0.170407,106.7839
30029,1340.43,1295.0,52.0,0.04,0.9661078907514752,30.0,2011-02-17,2011-03-19,0.16658699999999999,112.4143
30030,1340.43,1300.0,48.3,0.04,0.969838037047813,30.0,2011-02-17,2011-03-19,0.166704,119.2035
30031,1340.43,1305.0,43.75,0.04,0.9735681833441507,30.0,2011-02-17,2011-03-19,0.158877,123.5565
30032,1340.43,1310.0,39.55,0.04,0.9772983296404885,30.0,2011-02-17,2011-03-19,0.153279,128.5203
30033,1340.43,1315.0,36.0,0.04,0.9810284759368262,30.0,2011-02-17,2011-03-19,0.151814,134.0076
30034,1340.43,1320.0,32.35,0.04,0.9847586222331639,30.0,2011-02-17,2011-03-19,0.148539,138.5768
30035,1340.43,1325.0,28.6,0.04,0.9884887685295016,30.0,2011-02-17,2011-03-19,0.14354,142.3316
30036,1340.43,1330.0,24.9,0.04,0.9922189148258395,30.0,2011-02-17,2011-03-19,0.137863,145.2969
30037,1340.43,1335.0,21.85,0.04,0.9959490611221772,30.0,2011-02-17,2011-03-19,0.13548,147.2757
30038,1340.43,1340.0,19.1,0.04,0.9996792074185149,30.0,2011-02-17,2011-03-19,0.133824,147.8694
30039,1340.43,1345.0,16.3,0.04,1.0034093537148527,30.0,2011-02-17,2011-03-19,0.130462,146.9152
30040,1340.43,1350.0,13.85,0.04,1.0071395000111905,30.0,2011-02-17,2011-03-19,0.128038,144.287
30041,1340.43,1355.0,11.95,0.04,1.0108696463075282,30.0,2011-02-17,2011-03-19,0.127985,140.2197
30042,1340.43,1360.0,9.35,0.04,1.014599792603866,30.0,2011-02-17,2011-03-19,0.12125699999999999,133.2884
30043,1340.43,1365.0,7.65,0.04,1.0183299389002036,30.0,2011-02-17,2011-03-19,0.119398,125.3908
30044,1340.43,1370.0,6.45,0.04,1.0220600851965413,30.0,2011-02-17,2011-03-19,0.11998699999999998,117.2407
30045,1340.43,1375.0,5.050000000000001,0.04,1.025790231492879,30.0,2011-02-17,2011-03-19,0.11723299999999999,106.4875
30046,1340.43,1380.0,4.05,0.04,1.0295203777892168,30.0,2011-02-17,2011-03-19,0.116427,96.06999
30047,1340.43,1385.0,3.45,0.04,1.0332505240855545,30.0,2011-02-17,2011-03-19,0.118422,87.64366
30048,1340.43,1390.0,2.675,0.04,1.0369806703818922,30.0,2011-02-17,2011-03-19,0.117028,76.63439
30049,1340.43,1395.0,2.05,0.04,1.0407108166782302,30.0,2011-02-17,2011-03-19,0.11579600000000001,65.92725
30050,1340.43,1400.0,1.5499999999999998,0.04,1.044440962974568,30.0,2011-02-17,2011-03-19,0.114657,55.75705
30051,1340.43,1405.0,1.15,0.04,1.0481711092709056,30.0,2011-02-17,2011-03-19,0.113473,46.22438
30052,1340.43,1410.0,1.15,0.04,1.0519012555672433,30.0,2011-02-17,2011-03-19,0.119893,44.578959999999995
30053,1340.43,1415.0,0.75,0.04,1.055631401863581,30.0,2011-02-17,2011-03-19,0.115854,34.03477
30054,1340.43,1420.0,0.625,0.04,1.0593615481599188,30.0,2011-02-17,2011-03-19,0.117748,29.574679999999997
30055,1340.43,1425.0,0.575,0.04,1.0630916944562565,30.0,2011-02-17,2011-03-19,0.121648,27.2164
30056,1340.43,1430.0,0.475,0.04,1.0668218407525942,30.0,2011-02-17,2011-03-19,0.123204,23.46189
30057,1340.43,1435.0,0.45,0.04,1.070551987048932,30.0,2011-02-17,2011-03-19,0.127473,21.99151
30058,1340.43,1440.0,0.45,0.04,1.0742821333452697,30.0,2011-02-17,2011-03-19,0.132772,21.34514
30059,1340.43,1445.0,0.375,0.04,1.0780122796416074,30.0,2011-02-17,2011-03-19,0.134196,18.478289999999998
30060,1340.43,1450.0,0.275,0.04,1.0817424259379453,30.0,2011-02-17,2011-03-19,0.133159,14.68109
30061,1340.43,1460.0,0.22499999999999998,0.04,1.0892027185306208,30.0,2011-02-17,2011-03-19,0.139047,12.162510000000001
30062,1340.43,1475.0,0.175,0.04,1.100393157419634,30.0,2011-02-17,2011-03-19,0.148242,9.501777
