,close,strike_price,price,rf,S/K,day_diff,date,exdate,impl_volatility,vega
56732,2021.25,2225.0,3.65,0.02,1.1008039579468152,120.0,2015-01-29,2015-05-29,0.11461199999999999,145.766
56733,2021.25,2250.0,2.25,0.02,1.1131725417439704,120.0,2015-01-29,2015-05-29,0.112823,105.8593
56734,2021.25,2275.0,1.375,0.02,1.1255411255411256,120.0,2015-01-29,2015-05-29,0.111667,74.86723
56735,2021.25,2300.0,0.85,0.02,1.1379097093382808,120.0,2015-01-29,2015-05-29,0.111272,52.40915
56736,2021.25,2350.0,0.375,0.02,1.1626468769325913,120.0,2015-01-29,2015-05-29,0.113384,27.33147
56737,2021.25,2400.0,0.275,0.02,1.1873840445269017,120.0,2015-01-29,2015-05-29,0.12217599999999999,20.09982
56738,2021.25,2450.0,0.25,0.02,1.2121212121212122,120.0,2015-01-29,2015-05-29,0.133221,17.369220000000002
56739,2021.25,2500.0,0.225,0.02,1.2368583797155226,120.0,2015-01-29,2015-05-29,0.143571,15.01344
98850,2097.45,1475.0,614.65,0.02,0.7032348804500704,120.0,2015-02-19,2015-06-19,0.309902,58.01415
98851,2097.45,1500.0,590.15,0.02,0.715154115711936,120.0,2015-02-19,2015-06-19,0.30444299999999996,65.89194
98852,2097.45,1525.0,565.8,0.02,0.7270733509738015,120.0,2015-02-19,2015-06-19,0.30004200000000003,75.52188000000001
98853,2097.45,1550.0,541.7,0.02,0.7389925862356672,120.0,2015-02-19,2015-06-19,0.29734099999999997,87.7481
98854,2097.45,1575.0,517.45,0.02,0.7509118214975328,120.0,2015-02-19,2015-06-19,0.29154,98.30635
98855,2097.45,1600.0,493.2,0.02,0.7628310567593983,120.0,2015-02-19,2015-06-19,0.284825,108.9443
98856,2097.45,1625.0,469.15,0.02,0.774750292021264,120.0,2015-02-19,2015-06-19,0.279007,121.5225
98857,2097.45,1650.0,445.1,0.02,0.7866695272831296,120.0,2015-02-19,2015-06-19,0.27224499999999996,134.1743
98858,2097.45,1675.0,421.20000000000005,0.02,0.7985887625449952,120.0,2015-02-19,2015-06-19,0.265703,148.1879
98859,2097.45,1700.0,397.45000000000005,0.02,0.8105079978068608,120.0,2015-02-19,2015-06-19,0.259221,163.4597
98860,2097.45,1725.0,373.7,0.02,0.8224272330687263,120.0,2015-02-19,2015-06-19,0.251837,178.8542
98861,2097.45,1750.0,350.2,0.02,0.834346468330592,120.0,2015-02-19,2015-06-19,0.244946,196.1144
98862,2097.45,1775.0,326.95,0.02,0.8462657035924576,120.0,2015-02-19,2015-06-19,0.238313,215.0122
98863,2097.45,1800.0,303.79999999999995,0.02,0.8581849388543232,120.0,2015-02-19,2015-06-19,0.23110999999999998,234.5059
98864,2097.45,1825.0,281.15,0.02,0.8701041741161888,120.0,2015-02-19,2015-06-19,0.224906,256.5611
98865,2097.45,1850.0,258.5,0.02,0.8820234093780543,120.0,2015-02-19,2015-06-19,0.217527,278.3877
98866,2097.45,1875.0,236.2,0.02,0.89394264463992,120.0,2015-02-19,2015-06-19,0.21024400000000001,301.4917
98867,2097.45,1900.0,214.55,0.02,0.9058618799017856,120.0,2015-02-19,2015-06-19,0.203795,326.4436
98868,2097.45,1925.0,193.3,0.02,0.9177811151636511,120.0,2015-02-19,2015-06-19,0.19711199999999998,351.6635
98869,2097.45,1935.0,184.95,0.02,0.9225488092683974,120.0,2015-02-19,2015-06-19,0.194445,361.8032
98870,2097.45,1940.0,180.6,0.02,0.9249326563207705,120.0,2015-02-19,2015-06-19,0.19254100000000002,366.3883
98871,2097.45,1945.0,176.45,0.02,0.9273165033731436,120.0,2015-02-19,2015-06-19,0.191126,371.389
98872,2097.45,1950.0,172.3,0.02,0.9297003504255168,120.0,2015-02-19,2015-06-19,0.189648,376.3282
98873,2097.45,1955.0,168.2,0.02,0.93208419747789,120.0,2015-02-19,2015-06-19,0.18824000000000002,381.3042
98874,2097.45,1960.0,164.1,0.02,0.934468044530263,120.0,2015-02-19,2015-06-19,0.18676600000000002,386.2086
98875,2097.45,1965.0,160.0,0.02,0.9368518915826362,120.0,2015-02-19,2015-06-19,0.185227,391.0416
98876,2097.45,1970.0,155.85,0.02,0.9392357386350093,120.0,2015-02-19,2015-06-19,0.183498,395.7206
98877,2097.45,1975.0,151.85,0.02,0.9416195856873824,120.0,2015-02-19,2015-06-19,0.182082,400.5686
98878,2097.45,1980.0,148.1,0.02,0.9440034327397555,120.0,2015-02-19,2015-06-19,0.18121199999999998,405.6799
98879,2097.45,1985.0,144.2,0.02,0.9463872797921287,120.0,2015-02-19,2015-06-19,0.179893,410.4463
98880,2097.45,1990.0,140.25,0.02,0.9487711268445017,120.0,2015-02-19,2015-06-19,0.178379,415.0367
98881,2097.45,1995.0,136.35000000000002,0.02,0.9511549738968749,120.0,2015-02-19,2015-06-19,0.17691300000000001,419.5766
98883,2097.45,2000.0,132.4,0.02,0.953538820949248,120.0,2015-02-19,2015-06-19,0.175254,423.94699999999995
98884,2097.45,2005.0,128.64999999999998,0.02,0.9559226680016211,120.0,2015-02-19,2015-06-19,0.17399,428.3924
98885,2097.45,2010.0,124.75,0.02,0.9583065150539942,120.0,2015-02-19,2015-06-19,0.172298,432.5608
98886,2097.45,2015.0,121.0,0.02,0.9606903621063674,120.0,2015-02-19,2015-06-19,0.170875,436.7146
98887,2097.45,2020.0,117.25,0.02,0.9630742091587404,120.0,2015-02-19,2015-06-19,0.16937,440.7108
98888,2097.45,2025.0,113.3,0.02,0.9654580562111136,120.0,2015-02-19,2015-06-19,0.16733299999999998,444.4279
98889,2097.45,2030.0,109.7,0.02,0.9678419032634867,120.0,2015-02-19,2015-06-19,0.166002,448.1865
98890,2097.45,2035.0,106.05,0.02,0.9702257503158598,120.0,2015-02-19,2015-06-19,0.164472,451.7261
98891,2097.45,2040.0,102.55,0.02,0.9726095973682329,120.0,2015-02-19,2015-06-19,0.163184,455.1233
98892,2097.45,2045.0,99.1,0.02,0.9749934444206061,120.0,2015-02-19,2015-06-19,0.161912,458.3108
98893,2097.45,2050.0,95.4,0.02,0.9773772914729791,120.0,2015-02-19,2015-06-19,0.160003,461.2032
98894,2097.45,2055.0,92.1,0.02,0.9797611385253523,120.0,2015-02-19,2015-06-19,0.158866,463.9471
98895,2097.45,2060.0,88.7,0.02,0.9821449855777254,120.0,2015-02-19,2015-06-19,0.157414,466.4064
98896,2097.45,2065.0,85.2,0.02,0.9845288326300985,120.0,2015-02-19,2015-06-19,0.15565,468.5849
98897,2097.45,2070.0,82.15,0.02,0.9869126796824716,120.0,2015-02-19,2015-06-19,0.15474200000000002,470.5048
98898,2097.45,2075.0,78.9,0.02,0.9892965267348448,120.0,2015-02-19,2015-06-19,0.153302,472.099
98899,2097.45,2080.0,75.6,0.02,0.9916803737872179,120.0,2015-02-19,2015-06-19,0.151649,473.3688
98900,2097.45,2085.0,72.5,0.02,0.994064220839591,120.0,2015-02-19,2015-06-19,0.15031,474.2948
98901,2097.45,2090.0,69.3,0.02,0.9964480678919642,120.0,2015-02-19,2015-06-19,0.148646,474.8575
98902,2097.45,2095.0,66.3,0.02,0.9988319149443372,120.0,2015-02-19,2015-06-19,0.147288,475.0333
98903,2097.45,2100.0,63.400000000000006,0.02,1.0012157619967104,120.0,2015-02-19,2015-06-19,0.146022,474.8056
98904,2097.45,2105.0,60.35,0.02,1.0035996090490835,120.0,2015-02-19,2015-06-19,0.144318,474.1447
98905,2097.45,2110.0,57.55,0.02,1.0059834561014567,120.0,2015-02-19,2015-06-19,0.143016,473.0463
98906,2097.45,2115.0,54.55,0.02,1.0083673031538298,120.0,2015-02-19,2015-06-19,0.14116199999999998,471.44199999999995
98907,2097.45,2120.0,51.95,0.02,1.0107511502062028,120.0,2015-02-19,2015-06-19,0.140024,469.4056
98908,2097.45,2125.0,49.3,0.02,1.013134997258576,120.0,2015-02-19,2015-06-19,0.138646,466.8458
98909,2097.45,2130.0,46.599999999999994,0.02,1.015518844310949,120.0,2015-02-19,2015-06-19,0.13702,463.7104
98910,2097.45,2135.0,44.05,0.02,1.0179026913633222,120.0,2015-02-19,2015-06-19,0.135574,460.0567
98911,2097.45,2140.0,41.8,0.02,1.0202865384156954,120.0,2015-02-19,2015-06-19,0.13463599999999998,456.0169
98912,2097.45,2145.0,39.2,0.02,1.0226703854680685,120.0,2015-02-19,2015-06-19,0.13278099999999998,451.0785
98913,2097.45,2150.0,36.900000000000006,0.02,1.0250542325204415,120.0,2015-02-19,2015-06-19,0.13143,445.7383
98914,2097.45,2155.0,34.85,0.02,1.0274380795728146,120.0,2015-02-19,2015-06-19,0.13048800000000002,440.0588
98915,2097.45,2160.0,32.55,0.02,1.0298219266251878,120.0,2015-02-19,2015-06-19,0.12881700000000001,433.339
98916,2097.45,2165.0,30.6,0.02,1.032205773677561,120.0,2015-02-19,2015-06-19,0.12778599999999998,426.47900000000004
98917,2097.45,2170.0,28.799999999999997,0.02,1.034589620729934,120.0,2015-02-19,2015-06-19,0.12695,419.2708
98918,2097.45,2175.0,26.75,0.02,1.0369734677823073,120.0,2015-02-19,2015-06-19,0.125346,410.7613
98919,2097.45,2180.0,25.0,0.02,1.0393573148346802,120.0,2015-02-19,2015-06-19,0.124293,402.2498
98920,2097.45,2185.0,23.15,0.02,1.0417411618870533,120.0,2015-02-19,2015-06-19,0.12280899999999999,392.6426
98921,2097.45,2190.0,21.5,0.02,1.0441250089394265,120.0,2015-02-19,2015-06-19,0.121644,382.8903
98922,2097.45,2195.0,19.9,0.02,1.0465088559917997,120.0,2015-02-19,2015-06-19,0.120422,372.5259
98923,2097.45,2200.0,18.5,0.02,1.0488927030441728,120.0,2015-02-19,2015-06-19,0.119551,362.2804
98924,2097.45,2205.0,17.0,0.02,1.051276550096546,120.0,2015-02-19,2015-06-19,0.11821,350.7358
98925,2097.45,2210.0,15.600000000000001,0.02,1.0536603971489191,120.0,2015-02-19,2015-06-19,0.116944,338.8469
98926,2097.45,2215.0,14.4,0.02,1.056044244201292,120.0,2015-02-19,2015-06-19,0.116067,327.3945
98927,2097.45,2225.0,12.05,0.02,1.0608119383060384,120.0,2015-02-19,2015-06-19,0.11385999999999999,302.4914
98928,2097.45,2250.0,7.5,0.02,1.072731173567904,120.0,2015-02-19,2015-06-19,0.109143,238.6954
98929,2097.45,2275.0,4.7,0.02,1.0846504088297695,120.0,2015-02-19,2015-06-19,0.106583,182.19299999999998
98930,2097.45,2300.0,2.95,0.02,1.0965696440916353,120.0,2015-02-19,2015-06-19,0.10522999999999999,135.2933
98931,2097.45,2325.0,1.725,0.02,1.1084888793535008,120.0,2015-02-19,2015-06-19,0.103308,94.21812
98932,2097.45,2350.0,1.1,0.02,1.1204081146153664,120.0,2015-02-19,2015-06-19,0.10360899999999999,67.67624
98933,2097.45,2400.0,0.575,0.02,1.1442465851390975,120.0,2015-02-19,2015-06-19,0.108352,39.933009999999996
98934,2097.45,2450.0,0.375,0.02,1.1680850556628288,120.0,2015-02-19,2015-06-19,0.115657,27.1163
98936,2097.45,2500.0,0.3,0.02,1.19192352618656,120.0,2015-02-19,2015-06-19,0.125033,21.324579999999997
98937,2097.45,2600.0,0.3,0.02,1.2396004672340224,120.0,2015-02-19,2015-06-19,0.148623,18.59745
206284,2066.96,1450.0,611.65,0.02,0.7015133335913613,120.0,2015-04-02,2015-07-31,0.350555,85.15191999999999
206285,2066.96,1475.0,587.3,0.02,0.7136083910670743,120.0,2015-04-02,2015-07-31,0.342927,93.37646
206286,2066.96,1500.0,562.8,0.02,0.7257034485427875,120.0,2015-04-02,2015-07-31,0.33318600000000004,100.5129
206287,2066.96,1525.0,538.35,0.02,0.7377985060185006,120.0,2015-04-02,2015-07-31,0.32358600000000004,108.2847
206288,2066.96,1550.0,513.75,0.02,0.7498935634942138,120.0,2015-04-02,2015-07-31,0.312341,115.1106
206289,2066.96,1575.0,489.45000000000005,0.02,0.7619886209699268,120.0,2015-04-02,2015-07-31,0.303372,124.6136
206290,2066.96,1600.0,465.25,0.02,0.77408367844564,120.0,2015-04-02,2015-07-31,0.29468099999999997,135.1436
206291,2066.96,1625.0,441.20000000000005,0.02,0.7861787359213531,120.0,2015-04-02,2015-07-31,0.286491,147.0387
206292,2066.96,1650.0,417.25,0.02,0.7982737933970662,120.0,2015-04-02,2015-07-31,0.278305,159.882
206293,2066.96,1675.0,393.45000000000005,0.02,0.8103688508727793,120.0,2015-04-02,2015-07-31,0.270334,173.9774
206294,2066.96,1700.0,370.04999999999995,0.02,0.8224639083484925,120.0,2015-04-02,2015-07-31,0.26376,190.7723
206295,2066.96,1725.0,346.35,0.02,0.8345589658242056,120.0,2015-04-02,2015-07-31,0.254766,205.9165
206296,2066.96,1750.0,323.25,0.02,0.8466540232999187,120.0,2015-04-02,2015-07-31,0.24781599999999998,224.6283
206297,2066.96,1775.0,300.25,0.02,0.8587490807756318,120.0,2015-04-02,2015-07-31,0.24028200000000002,243.8483
206298,2066.96,1800.0,277.75,0.02,0.870844138251345,120.0,2015-04-02,2015-07-31,0.233679,265.2973
206299,2066.96,1825.0,255.3,0.02,0.882939195727058,120.0,2015-04-02,2015-07-31,0.22609200000000002,286.7018
206300,2066.96,1850.0,233.39999999999998,0.02,0.8950342532027712,120.0,2015-04-02,2015-07-31,0.219198,309.782
206301,2066.96,1875.0,211.8,0.02,0.9071293106784843,120.0,2015-04-02,2015-07-31,0.21194000000000002,333.1768
206302,2066.96,1900.0,190.7,0.02,0.9192243681541975,120.0,2015-04-02,2015-07-31,0.204775,357.0203
206303,2066.96,1925.0,170.10000000000002,0.02,0.9313194256299105,120.0,2015-04-02,2015-07-31,0.197495,380.6658
206304,2066.96,1950.0,150.05,0.02,0.9434144831056237,120.0,2015-04-02,2015-07-31,0.19003499999999998,403.4814
206305,2066.96,1975.0,130.7,0.02,0.9555095405813369,120.0,2015-04-02,2015-07-31,0.182546,424.74300000000005
206306,2066.96,2000.0,112.15,0.02,0.9676045980570499,120.0,2015-04-02,2015-07-31,0.175003,443.3343
206307,2066.96,2025.0,94.55,0.02,0.9796996555327631,120.0,2015-04-02,2015-07-31,0.167459,457.845
206308,2066.96,2050.0,77.9,0.02,0.9917947130084762,120.0,2015-04-02,2015-07-31,0.159601,466.5038
206309,2066.96,2075.0,62.349999999999994,0.02,1.0038897704841894,120.0,2015-04-02,2015-07-31,0.151412,467.1972
206310,2066.96,2100.0,48.25,0.02,1.0159848279599024,120.0,2015-04-02,2015-07-31,0.143245,457.3995
206311,2066.96,2125.0,35.849999999999994,0.02,1.0280798854356157,120.0,2015-04-02,2015-07-31,0.13523,434.5881
206312,2066.96,2150.0,25.4,0.02,1.0401749429113287,120.0,2015-04-02,2015-07-31,0.127576,397.1199
206313,2066.96,2175.0,16.85,0.02,1.0522700003870418,120.0,2015-04-02,2015-07-31,0.119896,344.3704
206314,2066.96,2200.0,10.4,0.02,1.064365057862755,120.0,2015-04-02,2015-07-31,0.112706,279.5746
206315,2066.96,2225.0,5.85,0.02,1.076460115338468,120.0,2015-04-02,2015-07-31,0.10583900000000002,208.407
206316,2066.96,2250.0,3.175,0.02,1.0885551728141811,120.0,2015-04-02,2015-07-31,0.101005,145.3105
206317,2066.96,2275.0,1.675,0.02,1.1006502302898944,120.0,2015-04-02,2015-07-31,0.097633,95.57701
206318,2066.96,2300.0,0.8500000000000001,0.02,1.1127452877656074,120.0,2015-04-02,2015-07-31,0.095068,59.21696
206319,2066.96,2350.0,0.375,0.02,1.1369354027170337,120.0,2015-04-02,2015-07-31,0.098785,30.566979999999997
206320,2066.96,2400.0,0.175,0.02,1.1611255176684598,120.0,2015-04-02,2015-07-31,0.102933,16.02584
206321,2066.96,2450.0,0.125,0.02,1.1853156326198862,120.0,2015-04-02,2015-07-31,0.11118299999999999,11.414019999999999
206322,2066.96,2500.0,0.1,0.02,1.2095057475713125,120.0,2015-04-02,2015-07-31,0.12000599999999999,8.905071000000001
253942,2112.93,1480.0,623.45,0.02,0.7004491393467839,120.0,2015-04-23,2015-08-21,0.288667,41.441140000000004
253943,2112.93,1500.0,603.7,0.02,0.7099146682568755,120.0,2015-04-23,2015-08-21,0.28412600000000005,46.229890000000005
253944,2112.93,1520.0,584.0,0.02,0.7193801971669672,120.0,2015-04-23,2015-08-21,0.279998,51.807790000000004
253945,2112.93,1525.0,579.0999999999999,0.02,0.7217465793944902,120.0,2015-04-23,2015-08-21,0.279329,53.56953000000001
253946,2112.93,1540.0,564.35,0.02,0.7288457260770589,120.0,2015-04-23,2015-08-21,0.276094,58.13158000000001
253947,2112.93,1550.0,554.5,0.02,0.7335784905321048,120.0,2015-04-23,2015-08-21,0.273466,60.954719999999995
253948,2112.93,1560.0,544.65,0.02,0.7383112549871506,120.0,2015-04-23,2015-08-21,0.270721,63.79971999999999
253949,2112.93,1575.0,529.95,0.02,0.7454104016697194,120.0,2015-04-23,2015-08-21,0.267497,69.12083
253950,2112.93,1580.0,525.1,0.02,0.7477767838972422,120.0,2015-04-23,2015-08-21,0.267043,71.55853
253951,2112.93,1600.0,505.5,0.02,0.757242312807334,120.0,2015-04-23,2015-08-21,0.26198899999999997,78.69558
253952,2112.93,1620.0,486.0,0.02,0.7667078417174257,120.0,2015-04-23,2015-08-21,0.257588,87.15785
253953,2112.93,1625.0,481.1,0.02,0.7690742239449485,120.0,2015-04-23,2015-08-21,0.256106,88.97919
253954,2112.93,1640.0,466.55,0.02,0.7761733706275173,120.0,2015-04-23,2015-08-21,0.253085,96.26477
253955,2112.93,1650.0,456.8,0.02,0.7809061350825631,120.0,2015-04-23,2015-08-21,0.250347,100.5547
253956,2112.93,1660.0,447.1,0.02,0.785638899537609,120.0,2015-04-23,2015-08-21,0.247964,105.4408
253957,2112.93,1675.0,432.6,0.02,0.7927380462201777,120.0,2015-04-23,2015-08-21,0.244549,113.3502
253958,2112.93,1680.0,427.7,0.02,0.7951044284477007,120.0,2015-04-23,2015-08-21,0.24275100000000002,115.2782
253959,2112.93,1700.0,408.45,0.02,0.8045699573577924,120.0,2015-04-23,2015-08-21,0.23820300000000003,126.795
253960,2112.93,1720.0,389.25,0.02,0.814035486267884,120.0,2015-04-23,2015-08-21,0.23336500000000002,138.8637
253961,2112.93,1725.0,384.45,0.02,0.816401868495407,120.0,2015-04-23,2015-08-21,0.232055,141.8928
253962,2112.93,1740.0,370.15,0.02,0.8235010151779757,120.0,2015-04-23,2015-08-21,0.228566,151.9482
253963,2112.93,1750.0,360.65,0.02,0.8282337796330215,120.0,2015-04-23,2015-08-21,0.22623400000000002,158.9607
253964,2112.93,1760.0,351.15,0.02,0.8329665440880674,120.0,2015-04-23,2015-08-21,0.223725,165.9794
253965,2112.93,1775.0,337.0,0.02,0.8400656907706361,120.0,2015-04-23,2015-08-21,0.22021999999999997,177.36900000000003
253966,2112.93,1780.0,332.29999999999995,0.02,0.842432072998159,120.0,2015-04-23,2015-08-21,0.21905100000000002,181.2992
253967,2112.93,1800.0,313.5,0.02,0.8518976019082507,120.0,2015-04-23,2015-08-21,0.213919,197.0177
253968,2112.93,1820.0,295.05,0.02,0.8613631308183424,120.0,2015-04-23,2015-08-21,0.209752,215.2534
253969,2112.93,1825.0,290.29999999999995,0.02,0.8637295130458653,120.0,2015-04-23,2015-08-21,0.207947,218.847
253970,2112.93,1840.0,276.5,0.02,0.870828659728434,120.0,2015-04-23,2015-08-21,0.204309,232.6771
253971,2112.93,1850.0,267.29999999999995,0.02,0.8755614241834799,120.0,2015-04-23,2015-08-21,0.20163399999999998,241.8618
253972,2112.93,1860.0,258.4,0.02,0.8802941886385257,120.0,2015-04-23,2015-08-21,0.199963,252.7737
253973,2112.93,1875.0,244.65,0.02,0.8873933353210944,120.0,2015-04-23,2015-08-21,0.195462,266.7106
253974,2112.93,1880.0,240.2,0.02,0.8897597175486174,120.0,2015-04-23,2015-08-21,0.194363,272.0567
253975,2112.93,1900.0,222.4,0.02,0.899225246458709,120.0,2015-04-23,2015-08-21,0.189378,293.1509
253976,2112.93,1920.0,204.65,0.02,0.9086907753688007,120.0,2015-04-23,2015-08-21,0.183666,314.0992
253977,2112.93,1925.0,200.3,0.02,0.9110571575963237,120.0,2015-04-23,2015-08-21,0.182377,319.6313
253978,2112.93,1940.0,187.35,0.02,0.9181563042788924,120.0,2015-04-23,2015-08-21,0.178447,336.3457
253979,2112.93,1950.0,178.89999999999998,0.02,0.9228890687339383,120.0,2015-04-23,2015-08-21,0.176045,347.8528
253980,2112.93,1960.0,170.45,0.02,0.9276218331889841,120.0,2015-04-23,2015-08-21,0.173372,359.0983
253981,2112.93,1975.0,158.0,0.02,0.9347209798715529,120.0,2015-04-23,2015-08-21,0.169466,376.0583
253982,2112.93,1980.0,153.89999999999998,0.02,0.9370873620990757,120.0,2015-04-23,2015-08-21,0.168155,381.6674
253983,2112.93,2000.0,137.85,0.02,0.9465528910091674,120.0,2015-04-23,2015-08-21,0.163054,403.8052
253984,2112.93,2020.0,122.25,0.02,0.9560184199192591,120.0,2015-04-23,2015-08-21,0.15778599999999998,424.6598
253985,2112.93,2025.0,118.44999999999999,0.02,0.958384802146782,120.0,2015-04-23,2015-08-21,0.156496,429.6184
253986,2112.93,2040.0,107.0,0.02,0.9654839488293507,120.0,2015-04-23,2015-08-21,0.15199000000000001,443.3907
253987,2112.93,2050.0,100.0,0.02,0.9702167132843966,120.0,2015-04-23,2015-08-21,0.149951,452.0143
253988,2112.93,2060.0,92.94999999999999,0.02,0.9749494777394425,120.0,2015-04-23,2015-08-21,0.147399,459.5755
253989,2112.93,2075.0,82.4,0.02,0.9820486244220112,120.0,2015-04-23,2015-08-21,0.14286500000000002,468.8643
253990,2112.93,2080.0,78.75,0.02,0.9844150066495342,120.0,2015-04-23,2015-08-21,0.14086300000000002,471.3441
253991,2112.93,2100.0,65.75,0.02,0.9938805355596259,120.0,2015-04-23,2015-08-21,0.13511099999999998,477.7713
253992,2112.93,2120.0,53.75,0.02,1.0033460644697174,120.0,2015-04-23,2015-08-21,0.129468,477.0435
253993,2112.93,2125.0,50.7,0.02,1.0057124466972405,120.0,2015-04-23,2015-08-21,0.127613,475.5043
253994,2112.93,2140.0,42.85,0.02,1.0128115933798092,120.0,2015-04-23,2015-08-21,0.123912,467.4276
253995,2112.93,2150.0,37.7,0.02,1.017544357834855,120.0,2015-04-23,2015-08-21,0.120849,458.6583
253996,2112.93,2160.0,33.0,0.02,1.0222771222899008,120.0,2015-04-23,2015-08-21,0.11809800000000001,447.1536
253997,2112.93,2175.0,26.450000000000003,0.02,1.0293762689724697,120.0,2015-04-23,2015-08-21,0.113749,424.1264
253998,2112.93,2180.0,24.5,0.02,1.0317426511999925,120.0,2015-04-23,2015-08-21,0.11246099999999999,415.0783
253999,2112.93,2200.0,17.45,0.02,1.041208180110084,120.0,2015-04-23,2015-08-21,0.10711,371.2875
254000,2112.93,2220.0,11.899999999999999,0.02,1.0506737090201759,120.0,2015-04-23,2015-08-21,0.102234,317.9712
254001,2112.93,2225.0,10.65,0.02,1.0530400912476987,120.0,2015-04-23,2015-08-21,0.10080700000000001,302.7577
254002,2112.93,2240.0,7.8,0.02,1.0601392379302674,120.0,2015-04-23,2015-08-21,0.09806799999999999,259.8416
254003,2112.93,2250.0,6.15,0.02,1.0648720023853133,120.0,2015-04-23,2015-08-21,0.095921,229.4631
254004,2112.93,2260.0,4.9,0.02,1.0696047668403592,120.0,2015-04-23,2015-08-21,0.09447799999999999,201.8427
254005,2112.93,2275.0,3.45,0.02,1.076703913522928,120.0,2015-04-23,2015-08-21,0.09267,163.4807
254006,2112.93,2280.0,3.05,0.02,1.0790702957504508,120.0,2015-04-23,2015-08-21,0.092075,151.3785
254007,2112.93,2300.0,1.9249999999999998,0.02,1.0885358246605426,120.0,2015-04-23,2015-08-21,0.09085900000000001,111.5647
254008,2112.93,2325.0,1.175,0.02,1.1003677357981572,120.0,2015-04-23,2015-08-21,0.09133200000000001,78.00388000000001
